Hours_studied,Attendance,IQ,final_score
4.256089851395981,2.3188289954702106,101.85738099100075,36.414093144408724
10.283834317154778,3.644073793188856,127.94794065235322,79.48046512531755
12.607163175368665,0.7554673798871264,138.20442666557892,32.02145813065459
17.57114269587029,2.6718338046451184,146.1752936197734,69.91152181361988
12.754306889241281,2.426180365796613,88.46066226166333,36.477729395292656
13.461428323733585,1.533351217567069,147.8655048970516,39.79230265026465
1.9445042865114348,0.15548868165340513,94.06787220953825,82.85042886482694
17.025508632525433,2.6430443013897347,119.32365232344912,54.66178067376567
17.332661587356682,1.8798614040516632,134.55677886102112,13.397365095785874
15.452393856420851,4.691105169977276,84.42217321756053,2.7692363169688483
9.349514481115875,1.1957166557934813,118.46297760430164,16.906141653437203
14.768466084256781,4.214369447774425,142.28414731613358,13.748787801954288
6.7115675863278,2.0974566732424775,112.496771241695,86.19816015214174
19.535222608247903,2.376974289468058,132.56721708120267,24.70404995180122
11.404203866098294,1.9843283845562765,142.5103134117388,15.635271422440145
18.557467615049255,0.7023415788155746,125.40795748447175,21.201462856228304
0.07847619937138894,3.7374816654441476,156.58031747828193,98.03142812391383
2.9408088247225894,2.475047480035345,153.0065437511569,22.890240960432994
19.284793417234944,4.159741154563669,144.0209634260904,67.96726076350281
5.25235637382586,0.17272143227334114,144.9403555126666,3.9107235404234886
10.75241324619931,3.2362803670010405,91.09160278211063,4.821188458911929
10.812371360594353,3.0594503164487885,159.96759438702156,74.40249348941241
7.356000170874422,2.3211770277139254,98.84436482942135,7.841138206904297
8.257985043435415,3.1578034830201336,97.31459371310487,54.66112991427657
0.13709286503697182,2.34435835907363,137.55868199602952,51.612257636411705
15.115396984920759,0.951235317919869,104.40583727929504,68.97472430855056
13.234770776319591,4.4456464743408475,92.71453856333075,33.03147050310087
18.019092522400154,2.4169451347509368,121.2593318603796,35.19772357375424
3.431187356499603,4.580167370761925,141.33685048269473,52.769751351650655
2.4123590131627215,0.13311705506172722,140.31514837216216,22.004809517253253
13.416279599713059,3.515045646206611,114.3809668926409,90.81952326212077
8.200108363386159,1.9982838288052003,145.06459419070583,35.1801349128391
0.9699134809044274,1.4795062281109446,85.00566171640138,52.58641490845477
6.341212194303106,0.9897334533033197,108.544162166676,70.48214436436697
18.350434775834962,4.579463772221078,141.46177733081265,39.43276505006166
13.299411977271642,3.609425076157205,135.38672536153436,15.916232827471221
18.623612226415236,3.2483388357120004,96.17069488155579,71.00158405241785
15.769254359304341,4.68370878168972,144.25098201623095,79.63424027747178
16.52668625722211,4.253066022788106,88.22732523481818,96.24936443733183
1.7686006170139557,0.6950954141735011,99.52762534395194,59.72752231332487
9.657607106554076,1.6334116974845676,121.49040982302479,7.092685388308039
2.1859308351306517,0.25226618735032513,113.93616879914353,82.89844820162001
17.49050920415209,0.8979757780462261,97.3572954510903,44.136520071725926
4.332244839008785,3.5122352344920205,141.0969903664365,3.126045213646833
11.862869226051965,2.622322673714999,133.83330836983026,19.62709508536956
15.063092136537382,3.248897375043855,125.6343195964531,28.454478522247996
19.95461768163252,2.1587721623328116,99.2892917835306,46.87339721239239
19.74023502332548,1.602844961344922,102.00976310225244,41.518755075423655
4.827395306899767,0.762527806675235,115.52743934134514,62.2678847158315
1.3970002208009213,4.207249183517227,153.44105425,3.9833784727414168
15.8439871345326,2.9632046978126407,85.70165521759262,30.871875157790697
10.157112281107285,2.4249511346188695,106.3328203897549,8.725315129344535
10.051947998151498,1.6715413835024417,81.48294278080323,31.10033467080574
19.17944030077257,0.49731897669944125,84.72414692229873,33.427411128276596
2.2573269047648115,2.9132792998672477,126.00983091475713,92.7821833980722
9.292319654387883,0.8586706505066832,107.59065560912111,1.0294392156213084
14.126942647963093,0.003944278023118031,108.95021344964809,12.541110798035138
8.462758729038436,4.311387036815757,154.28025106808036,96.9456033445322
8.17398863436055,2.5573454400855127,106.14074897004409,42.64474791601918
9.593006290542851,2.273554387699796,110.83087807160776,21.920959772233996
11.821820935727684,0.5540443600424627,147.3959497328143,29.929906290014983
0.1525404649700146,3.904150597749533,104.03062263913891,76.62089305341027
11.898698183972616,3.422995548604142,135.71372793514072,57.9436954368685
4.427762302322201,2.221854085461243,141.96137568780887,10.62096713712204
11.884850785227197,1.5202102998060547,132.25752278739634,15.53633734904557
9.523089737955331,4.640858029898606,146.8383898503139,94.84699166485683
5.8585507984469025,0.24439177130555267,141.9875074078543,96.18099278123772
12.570165224895955,3.0497233153733596,93.88436557821315,40.937340301086124
8.082778895696032,2.749604227432042,88.69379461520344,65.75326704111681
18.37270849625793,2.3831947202450903,150.21689884022484,89.03526719348443
0.6878546516482476,0.8962744709495235,135.33107314529835,89.43745258824805
9.56069611118825,3.393037613986498,106.27857522077541,59.029391627835835
19.077836478591166,1.362795382837016,137.04308064140392,60.25628870678936
13.48803510854745,3.854335270988767,103.52943555264872,48.33366731383264
5.295689225620526,1.1716911229245124,108.76796736182874,44.53381500809965
18.32531177082538,3.844497070600177,101.86907405661763,87.22293399125618
5.12982782411828,4.870187087661172,135.3152290425261,31.9438145437828
10.923038527902595,2.7639893835665204,150.64401243345014,51.11856367105971
16.546722548485203,1.9373243237827487,119.13854734092732,3.075720835820406
10.151055141263669,1.5045911751283199,133.633825254128,22.085583865308333
3.7644679257008273,3.407161585978092,122.8605717865704,78.42620711673914
7.6662373934748445,4.773975832984421,96.29079037975816,38.6106538763768
11.70323226622871,4.156063715448193,110.22296028677214,77.80814179908727
7.026672764366662,0.7005627162308475,125.60377475474668,87.86743308843482
10.376681034426682,4.880576305676975,125.12687660557533,80.02862515450592
16.813575617398314,2.872584449106575,130.15522737207277,80.86842616466934
14.681374179553737,3.286263418492927,86.87502711033402,95.65478343356578
10.427482153058465,4.24292921073505,151.4238053713572,57.88460819853455
2.822180681213633,2.0169469362021246,145.56632856988756,26.306642335734367
18.233710638173978,4.423437652638119,80.58600117995812,25.274933179004577
19.59416182681955,0.5395852218802494,145.25697126366606,25.76415998999949
17.24987353711619,3.2819055242242805,108.94825927360955,77.60696684373202
9.23553998059101,4.578544020016741,122.7320811822702,78.2222118257498
7.606334122476293,4.971563356269782,149.10172312002203,64.35949422290822
9.231731646861155,0.7520641464104094,135.21568214103513,37.7821840681095
17.09974013184423,4.843438905275336,98.92740378286608,81.77184699933532
16.113672640477844,4.127523353272417,82.05835899277889,58.363523095328986
8.069341522965193,2.6805360163386895,120.27357987138791,8.620538741107564
14.222167497043587,4.555181635410224,99.57338250412842,35.41244007408193
12.2205271888016,2.9973031265036894,81.70173557292227,71.31028117658623
