study_hours,previous_scores,attendance,course_difficulty,learning_style,teacher_experience,failed
17.483570765056164,88.89266321297463,98.99355436586002,,auditory,junior,0
14.308678494144077,103.64124960705196,,easy,,mid-level,1
18.23844269050346,54.02148639271288,85.59630369920174,hard,,senior,0
22.615149282040125,83.44453855035856,78.53063222294426,easy,kinesthetic,mid-level,0
13.82923312638332,65.24036146317259,91.9822331361359,easy,visual,,0
,,88.9348538542175,hard,,mid-level,1
22.896064077536955,66.11409113641696,93.95193220027733,medium,auditory,junior,0
18.837173645764544,62.04013845480276,91.35171801681969,hard,auditory,mid-level,0
12.652628070325239,75.7278244191724,95.49552715319335,medium,kinesthetic,junior,0
,62.535748253834434,79.64764788439432,easy,visual,mid-level,1
12.682911535937688,79.05685238669759,98.17394065634326,hard,kinesthetic,junior,0
12.671351232148716,74.24642835826295,86.975996046924,hard,auditory,mid-level,0
16.20981135783017,71.41577929700385,105.75260872625266,hard,kinesthetic,mid-level,0
5.43359877671101,61.386545069376034,78.10812181910433,medium,auditory,senior,0
6.375410837434837,66.34843004147501,102.3596380316525,medium,kinesthetic,senior,0
12.188562353795136,86.33086838738635,86.97910783462648,easy,kinesthetic,junior,0
9.93584439832788,82.51375781436572,78.48581996385552,medium,visual,mid-level,0
,60.33667132802174,80.16114165945679,medium,kinesthetic,junior,1
10.459879622393945,76.48998458143839,81.7965269180568,easy,visual,senior,0
7.9384814933235415,86.27080685057683,,hard,visual,junior,1
22.32824384460777,49.95892078317942,90.228354880355,,visual,junior,0
13.871118497567322,83.15040288569902,79.26299996061421,easy,visual,senior,0
15.33764102343962,65.0606436158123,84.75645407739017,hard,kinesthetic,mid-level,0
7.8762590689327165,83.5589800288974,106.42270358611864,medium,auditory,junior,0
12.278086377374088,63.55111265186225,102.27543170100711,easy,auditory,senior,0
15.55461294854933,47.92676849003222,89.36323669674032,easy,auditory,mid-level,0
9.245032112888486,50.58686343175256,85.380034781682,easy,kinesthetic,senior,0
16.87849009172836,75.72127419992073,86.20031326718261,hard,visual,junior,0
,78.89583752582223,91.13517972730416,easy,auditory,mid-level,1
13.541531251033616,61.43525062343387,74.77207434801595,easy,kinesthetic,,0
11.991466938853016,84.57888688166061,82.42623462576655,easy,visual,senior,0
24.261390922544688,50.0771990659656,68.3141592612241,hard,auditory,senior,0
14.932513876310331,,88.9922312260528,,visual,senior,1
9.711445355220501,56.834757003563155,91.4719593970274,easy,auditory,mid-level,0
19.112724560515947,65.22245838296762,80.16813537700627,,auditory,mid-level,0
8.895781750144888,75.71098006974621,100.73986763290033,hard,auditory,junior,0
16.044317975023777,62.09379952074072,72.7423433699766,hard,visual,mid-level,0
5.201649380601122,69.23166683655262,70.3562511979018,hard,kinesthetic,junior,0
8.359069755507848,90.0943921382166,87.24451818559972,hard,visual,senior,0
15.984306179345618,66.34662195715276,95.47098302612154,medium,,senior,0
18.692332899977053,87.53538168097712,101.83927691457869,easy,visual,mid-level,0
15.856841405949853,58.05439718013573,80.4111573713106,hard,kinesthetic,senior,0
14.421758588058797,82.94706266872925,95.78680833431295,hard,visual,senior,0
13.494481522053556,,84.61491530499293,medium,kinesthetic,mid-level,1
7.607390048162863,37.92533249809066,83.2737270005918,medium,kinesthetic,junior,0
11.400778958026457,63.04657116794285,93.83659937486672,hard,visual,mid-level,0
12.696806145201062,83.6560819077081,91.52322878413419,,auditory,junior,0
20.28561113109458,71.9543192093551,69.2360784301575,easy,kinesthetic,mid-level,0
16.71809144784231,80.56718810056964,99.76540349725896,hard,visual,mid-level,0
6.18479922318633,65.94022219926269,98.80091354147451,medium,kinesthetic,senior,0
16.620419846973974,76.2988468120935,78.7443729849047,hard,auditory,mid-level,0
13.074588597918417,72.66484146911881,88.95803533437409,hard,visual,mid-level,0
11.615389998470206,92.5167309248971,89.94030186282738,medium,visual,junior,0
,78.8163126495182,87.60673765823907,hard,visual,senior,1
20.154997612479754,80.06403993112804,79.4969484615458,hard,auditory,junior,0
,68.821845508163,78.28376632061948,hard,kinesthetic,junior,1
10.803912383886807,67.6859066389126,84.74445929008554,medium,visual,senior,0
13.453938120743928,68.51162718270568,96.72729019259364,easy,kinesthetic,senior,0
16.65631715701782,80.91678213567445,90.43600154594432,easy,,senior,0
19.877725635611796,68.68523278769605,81.29385667913894,medium,auditory,,0
12.60412881077355,79.34662285344619,92.71698710648344,easy,visual,senior,0
14.071705116680915,106.13101197968157,56.51457379369924,hard,kinesthetic,senior,0
9.468325129969859,88.06687055147539,96.48765700372104,easy,visual,senior,0
9.018966879596647,70.10964701748239,,hard,visual,junior,1
19.062629111970992,93.01820883245917,81.37559058596868,easy,auditory,junior,0
21.781200142854114,68.87886940467673,73.80330105373856,medium,visual,mid-level,0
14.63994939209833,44.428131972332196,72.05318524279095,,visual,junior,0
20.01766448946012,59.87870533623894,96.6082678737852,easy,kinesthetic,mid-level,0
16.80818012523817,46.938121184612164,80.32298798688109,easy,auditory,junior,0
11.774401226974378,69.72729773938038,88.46503881730716,medium,visual,senior,0
16.80697802754207,75.27627568784328,84.53079421120816,easy,kinesthetic,junior,0
22.690182832329846,100.14655968412924,,medium,auditory,,1
14.820869804450242,79.90391060646245,,hard,auditory,junior,1
22.82321827907003,71.71349206786704,72.1700777581143,easy,kinesthetic,senior,0
1.9012744795512782,87.44108371775233,,medium,kinesthetic,mid-level,1
19.10951252187612,,80.06243416838687,medium,kinesthetic,senior,1
15.435235341190857,78.53421837162848,,easy,kinesthetic,senior,1
13.504963247670661,86.5629779083045,80.71884839034088,hard,kinesthetic,mid-level,0
15.458803882677511,,100.00759790634311,medium,visual,senior,1
,92.15631064810394,93.50221742113493,easy,visual,senior,1
13.90164056081244,80.07744611241621,81.5134786559214,hard,auditory,junior,1
16.78556285755873,68.77068129148797,81.50742295681572,medium,visual,senior,0
22.38947022370758,84.49172799159427,,medium,visual,senior,1
12.408648908631763,109.06039286706594,105.76747983560841,hard,visual,senior,0
10.957531985534063,,88.81935452231554,hard,kinesthetic,senior,1
12.491214782077318,78.72330879450504,89.3004164719107,easy,auditory,,0
19.57701058851037,68.10958650689633,95.30283454031843,easy,auditory,junior,0
16.643755548298422,,87.38789159026514,medium,auditory,senior,1
12.351198981164806,87.45503724816368,82.40957854179297,hard,auditory,senior,0
17.56633716556678,62.15874261136699,83.03650150915021,hard,visual,mid-level,0
15.485387746740201,76.07349355829089,84.28398740585936,hard,visual,senior,0
19.843224952664446,67.83513829852325,84.62777763490159,medium,kinesthetic,mid-level,0
11.489734530613237,82.18469738619588,92.2762954363698,hard,auditory,junior,0
13.361689267011158,80.00493157930423,85.519458858073,hard,,junior,0
,90.56309916386849,,medium,visual,senior,1
,67.3497540171788,84.19283419891417,easy,kinesthetic,senior,1
16.48060138532288,,85.7863519031609,easy,kinesthetic,senior,1
16.305276360899448,60.31854426326539,65.01799315467892,medium,kinesthetic,mid-level,0
15.025567283212304,68.33560109885833,94.16327674702481,hard,visual,senior,0
13.827064333124262,80.65950739567278,88.46488475897992,medium,visual,senior,0
7.923146289747929,86.35482924968028,94.98010109859652,easy,kinesthetic,junior,0
12.896773386173205,61.16752013733562,56.03744621806311,easy,auditory,senior,0
,88.0440888015849,105.88374704780728,,kinesthetic,junior,1
10.988613653891905,95.33456788207427,83.60410371844826,medium,kinesthetic,senior,0
14.193571441669954,81.20152354835551,96.08182816737516,,kinesthetic,junior,0
17.020254284072692,103.151937188371,74.60094072874469,,kinesthetic,senior,0
24.43092950605265,63.39316201344641,91.12773905062569,easy,visual,junior,0
15.872889064159194,56.33017945032874,74.46584436826343,medium,auditory,mid-level,1
16.28775195361382,48.319196266435824,78.76231039304194,medium,kinesthetic,junior,0
14.627770421169165,97.44066467233775,104.14031353866787,medium,auditory,junior,0
5.406143923504793,84.81548484531086,83.09317599236654,easy,auditory,junior,0
14.867430622753915,,87.17432873179723,medium,auditory,senior,1
15.301151049705132,79.19952939479731,93.70067730688754,easy,kinesthetic,senior,0
27.31621056242643,58.11766429052435,89.95681887972604,easy,visual,senior,0
14.038195176094387,111.68627969425239,86.50418905143576,,kinesthetic,mid-level,0
16.507736711668063,76.93831772962841,88.64961002466225,medium,auditory,mid-level,0
14.826441151473784,76.64092191907339,109.03415585238275,easy,auditory,junior,0
9.15660981190234,85.88649935848038,84.42381202966415,easy,visual,mid-level,0
20.714114072575104,82.2151384760507,87.01099046714968,hard,kinesthetic,junior,0
18.75966516343387,78.35826036418698,95.50654396007612,easy,auditory,junior,0
18.955159735215233,63.142883168320324,96.05525932957984,hard,visual,junior,0
10.453062726026305,82.07202535703993,96.8703030556038,hard,,mid-level,0
22.013971554680495,103.2303674471255,,hard,visual,senior,1
7.990744686038596,95.18130069232467,73.56995087269516,medium,visual,mid-level,0
17.934285469001352,98.89779939959097,101.33431532301096,medium,kinesthetic,junior,0
25.952278129049894,67.33176485353222,73.53654606981311,easy,auditory,junior,0
10.047318374346558,60.15592769612129,,,kinesthetic,mid-level,1
12.16851135198614,73.11319619850528,77.45724149980641,medium,auditory,junior,0
15.498256825438206,75.83587368433042,84.35861653407008,medium,kinesthetic,junior,0
12.482621729419003,,,medium,auditory,mid-level,1
7.246682844669337,,,medium,kinesthetic,mid-level,1
,97.94325479190921,89.21920754235285,medium,visual,mid-level,1
9.688481431369475,72.62988152131516,101.13711269058648,hard,auditory,junior,0
17.36796215317591,68.5967839507887,89.5353430151398,hard,auditory,junior,0
,59.81843437109748,82.55843364709351,hard,visual,senior,1
,50.177149922013456,94.64087168288357,hard,,senior,1
11.083733538318814,87.34755875942872,96.89470488924641,easy,auditory,mid-level,0
13.389692418971622,76.09976950782605,72.72392184863007,hard,auditory,senior,0
19.067586086848348,55.65058650388419,90.97400069849859,medium,kinesthetic,junior,0
8.845678417830223,55.57381841904576,92.01172742310898,hard,visual,senior,0
,69.96322951064808,82.02436496640009,easy,kinesthetic,,1
21.53571377141214,100.0353228793409,,medium,kinesthetic,mid-level,1
6.962583827193862,71.10612972954593,83.49944412967473,hard,kinesthetic,mid-level,1
15.923169292661521,,86.25576453471542,hard,auditory,junior,1
16.299413971242117,71.31385403871084,83.26928175716131,hard,visual,,0
18.90911435888655,70.90914645378494,85.15579047581467,medium,visual,mid-level,0
8.81524644560959,34.546700355876425,74.03724913104799,medium,kinesthetic,mid-level,1
8.397716934578618,74.18557700223282,70.59949117405705,easy,auditory,senior,0
,71.53598204686983,100.94505063224972,medium,kinesthetic,senior,1
16.48492336616593,,,medium,auditory,junior,1
16.252464251729382,102.73434142418017,75.08607650543694,,auditory,senior,0
16.73224104748488,91.89847544321636,63.466098863962856,medium,auditory,senior,0
11.599876392107547,70.96666964167754,78.61038252310497,hard,auditory,senior,0
16.161268485805017,58.40211136887495,71.76910206592501,,visual,junior,0
16.465362366493405,113.60039704874791,101.42015160136368,medium,,junior,0
11.42824290986816,75.88827651021732,95.09817089342634,easy,auditory,,0
,75.2089393786942,78.11849654822277,easy,kinesthetic,junior,1
17.36916460455894,74.63812369334995,107.52435805344308,medium,kinesthetic,mid-level,0
9.043482513986756,,94.81765486991594,easy,visual,senior,1
18.28276804316915,72.83459382114086,81.75168616491378,hard,kinesthetic,mid-level,0
10.126591648863393,66.39506989679646,60.00594285126427,hard,auditory,mid-level,0
18.93542301871226,66.79711588139412,107.90942572590741,medium,kinesthetic,senior,0
20.79297789503702,74.50870094676003,71.10427533236404,easy,visual,,0
10.896588408241447,66.84862843299352,68.54601253043108,easy,kinesthetic,junior,0
19.81688064622161,64.30731325984253,95.2257043200964,hard,kinesthetic,junior,0
17.06390463468249,76.59645341537845,109.39752406339272,medium,visual,junior,0
19.11030079997245,71.17534173868717,98.84272818510519,easy,visual,junior,0
24.483964913269737,97.55989482874033,90.6390912005236,medium,auditory,mid-level,0
13.773059419985648,35.23545287410482,90.94754341665286,easy,kinesthetic,mid-level,0
11.231319178212551,91.37260277883692,93.53415558780307,hard,auditory,senior,0
,93.69127788746444,92.58928589786765,hard,kinesthetic,mid-level,1
10.920948575172808,43.89914651387776,87.81191423969376,medium,kinesthetic,mid-level,0
14.61449145292948,69.85968608879477,86.04201103951875,hard,auditory,mid-level,0
16.705759874083217,69.42838701006313,84.37406872100478,easy,kinesthetic,senior,0
16.383453996650097,53.88732457923268,77.46035411133323,hard,kinesthetic,junior,0
19.13591624518012,63.33274968613687,82.19324923133226,medium,kinesthetic,mid-level,0
15.065009459389534,58.34136231801257,68.07043185804615,medium,visual,senior,0
22.267670385786584,101.28405665135433,84.0166037320525,medium,auditory,senior,0
13.676715833810219,89.03517589721191,75.11408892849083,easy,visual,senior,0
28.600845832948096,94.07332642491238,73.96410682784229,easy,auditory,junior,0
18.12833673882503,85.82508096064852,86.79894151153478,easy,auditory,mid-level,0
10.714212217918588,58.06422343174157,98.920022863446,easy,kinesthetic,senior,0
9.645537509694439,67.1321960058034,94.18316606002313,easy,auditory,junior,0
17.412362076215928,82.34061841841877,69.29499396376822,hard,visual,senior,0
13.882686073370746,56.66808286662082,75.10371863429663,easy,visual,senior,0
18.57000247046046,85.69497645258582,94.40771187988216,easy,visual,,0
17.366188122867726,71.39511902762797,75.1751260646169,hard,auditory,senior,0
14.635855436715635,69.37768788675604,82.75366850002976,easy,visual,senior,0
10.766031409657975,85.66439952305238,90.50052099024552,medium,auditory,junior,0
7.425763876570677,81.6639496722906,75.31655545136364,,visual,mid-level,0
12.767425239664895,69.5855075127138,86.0537550614596,easy,visual,mid-level,0
19.28199397161736,92.38994705046372,71.65974505081796,medium,auditory,mid-level,0
16.07046872065102,58.78405008600154,78.98632356048786,medium,visual,mid-level,0
8.77130610644006,84.23903410416396,88.19781934142537,medium,kinesthetic,junior,0
,83.89651886952575,69.0700626646833,medium,auditory,junior,1
16.926586898644185,70.35680341029014,89.40474737960399,easy,auditory,junior,0
10.580712818994336,79.89199533363177,84.80362201073319,medium,auditory,senior,0
15.76862552972764,56.23329635422045,,medium,kinesthetic,senior,1
15.29104359223,88.86040528810352,87.23914134064661,hard,auditory,senior,0
9.285148510846884,72.22646795335517,98.64140429973844,medium,visual,mid-level,0
16.788936801741418,67.1591546922144,86.25224502647907,medium,visual,senior,0
,90.73513838755333,80.70594458874747,hard,visual,mid-level,1
20.415256215876386,64.43484464185862,86.22297503032284,hard,auditory,senior,0
,53.873080554546604,90.43298029036389,easy,visual,mid-level,1
8.111653160214544,51.65056239714144,85.48860070325705,hard,auditory,senior,0
10.310874800424386,84.0901492701846,,easy,visual,senior,1
17.5751763360433,55.793559712555755,77.98008312193244,hard,,junior,0
17.568929754561044,101.32191272976547,78.37099082449052,hard,kinesthetic,senior,0
17.575238431530238,43.77105888174417,70.97394728200307,easy,kinesthetic,senior,0
34.2636574532736,100.44684552435058,102.4957674318694,hard,kinesthetic,junior,0
17.854452553465833,78.16526200803928,72.56136764608715,easy,auditory,mid-level,0
20.677828200902994,73.54930332194411,78.07094802204092,hard,,junior,0
19.77000881746601,66.82621369786575,77.81592734430802,medium,kinesthetic,junior,0
18.25695625652899,80.98704171528107,93.94924376944441,hard,auditory,mid-level,0
13.423653776798272,74.43547946362727,82.05050321707972,easy,kinesthetic,senior,0
18.794846102466337,91.54952823024783,97.47742072673734,,kinesthetic,mid-level,0
11.13587392731214,,78.26509375756132,easy,auditory,,1
13.815906966299956,77.25452642192816,87.78994162223802,easy,auditory,senior,0
12.573182260854482,69.54581681679217,76.64652946740243,medium,visual,mid-level,0
15.409370696931612,74.14581564418398,106.45149127773388,medium,visual,junior,0
,79.6170265333809,73.12401580970487,easy,kinesthetic,mid-level,1
5.663674037041258,49.34747411015062,88.09820710227028,hard,kinesthetic,senior,0
18.43130095187257,54.77721866841431,91.33776880932099,easy,visual,mid-level,0
6.936420644051741,86.14896141034072,89.13799097451498,easy,visual,mid-level,0
12.640340671052833,77.56298157191912,83.14712341122292,hard,auditory,senior,0
20.444752984836832,72.24024995470981,83.70179300266574,hard,visual,junior,0
15.321400095477314,,85.4381147197911,hard,visual,mid-level,1
9.611276110353469,80.21372558042506,83.52997998371511,hard,kinesthetic,senior,0
,66.90360479535958,94.6387911679491,easy,visual,senior,1
18.39798874467338,63.32542911896531,107.10523001591352,easy,kinesthetic,mid-level,0
11.348166841414317,77.93767882646522,79.42508214992166,medium,visual,junior,0
16.082292947909874,60.32440833577452,71.30197020420923,easy,auditory,,0
,81.12379133571707,84.11717951648745,hard,,junior,1
11.741998261970915,49.46124593643239,110.79709337654319,medium,,junior,0
25.719720446626628,90.43733455988466,76.9632543203027,hard,visual,junior,0
18.169595111590056,82.08896223619564,101.39116805444067,easy,,junior,0
4.874287066711965,78.84044601470814,101.77700814076441,medium,auditory,mid-level,0
15.932271573847139,,79.46411758292005,hard,visual,senior,1
11.69106767615806,99.98211666693865,90.68983079185276,medium,kinesthetic,senior,0
19.26216667398112,90.21555097527195,101.28396623128538,medium,auditory,senior,0
11.037396307836497,47.38688653002532,81.20872259012513,easy,kinesthetic,senior,0
14.426317792665506,55.806345498964475,82.96419639897638,hard,kinesthetic,senior,0
17.524936394902287,65.62772133456481,79.18319086051356,medium,auditory,senior,0
19.328775970850607,,74.85243269307134,medium,visual,mid-level,1
8.998517964721119,82.76488530703685,78.50722454933992,hard,kinesthetic,junior,1
13.327493820795258,64.11384280269802,72.76059733237743,medium,kinesthetic,senior,0
12.62527344419522,77.80150146715617,85.34083468259226,medium,,mid-level,0
11.73335383713144,,77.30026768941359,medium,visual,senior,1
,65.82723295512078,,hard,auditory,senior,1
17.024908554804778,53.900083547276665,69.44104353796372,hard,auditory,junior,0
