study_hours,previous_scores,attendance,course_difficulty,learning_style,teacher_experience,failed
8.695580228324774,61.151501308336435,88.30880232214457,hard,auditory,junior,0
19.58930973527388,54.724730915754996,93.33528961608924,hard,visual,junior,0
25.610780985063165,60.36190120534001,65.06264357428545,easy,kinesthetic,senior,0
20.162326302755734,90.80462694911759,88.74056569847572,medium,kinesthetic,senior,0
7.403150170229933,,97.27668992473292,hard,auditory,senior,1
12.578829635668743,114.48573097256086,72.90358981308795,medium,visual,junior,0
21.334555745933113,82.39976851321333,101.72572386837703,medium,kinesthetic,mid-level,0
11.461652671906096,77.77254185542311,89.19019009366045,easy,auditory,,0
17.219097140731144,62.1246332972818,77.94988144241591,hard,,senior,0
18.873170267146683,85.50464819113486,84.44230922342294,hard,kinesthetic,senior,0
10.365347642109585,,90.58326912521723,,visual,mid-level,1
14.702373219691,76.83014721968043,,hard,visual,senior,1
,113.40126807403192,90.38755992446369,medium,kinesthetic,mid-level,1
9.87806179332855,73.55910150413025,75.79326406920634,medium,auditory,senior,0
13.737159243034199,92.23909989428513,86.69360824036077,easy,visual,mid-level,0
8.761084090175753,64.45235362311169,70.8628550309502,easy,kinesthetic,senior,0
23.162056519658176,74.47517264254557,83.88773938651299,easy,visual,junior,0
7.849293110196837,101.56200953453265,75.9609235853521,medium,visual,junior,1
,65.5954941331835,,hard,visual,junior,1
15.653702886430457,102.18672836995393,97.36093175210438,,kinesthetic,junior,0
22.206366445330577,85.61627903183214,95.9131012059427,,auditory,senior,0
7.8206892441028035,66.56299836158598,91.09138120907177,easy,auditory,junior,0
20.815818760774796,84.48611608583282,74.07687235327421,easy,auditory,mid-level,0
15.051165305097935,89.58831674440094,81.83591550305198,medium,visual,junior,0
10.092456744760245,84.32714943325794,97.13097699979184,easy,kinesthetic,junior,0
,51.446629201643155,,easy,visual,junior,1
15.995298477867351,64.09294236262697,108.19329539981695,medium,auditory,senior,0
11.998915614206027,71.28722046672743,88.93317839394372,hard,auditory,junior,0
15.349010424950094,73.8834985634993,86.92049116490031,easy,kinesthetic,mid-level,0
13.0734320156912,84.31008146326018,81.90883535797498,medium,visual,junior,0
15.56758672625624,,86.33540904782282,easy,auditory,junior,1
18.31065337260523,54.96983461934848,83.47530163619456,medium,kinesthetic,junior,1
22.93008408072676,80.70296776508945,92.0810867668859,hard,visual,mid-level,0
8.810922505865754,84.15878617925735,94.56702316794583,hard,visual,junior,0
25.665166873281333,83.3968567189656,77.14010539492051,medium,auditory,mid-level,0
5.23956100238749,91.21171088331933,71.68767046442223,medium,auditory,mid-level,0
,87.50883231823356,66.63794626896703,medium,visual,junior,1
17.94158603242288,81.88770118842655,90.07991326912544,hard,visual,mid-level,0
16.404959338675162,73.94751432812029,73.96633393826126,easy,auditory,senior,0
11.886502400897031,50.08558599726014,63.471094070475175,hard,visual,junior,0
13.959388748213623,81.44427328698879,88.88578604530964,medium,auditory,junior,0
12.534995326705834,78.11531530744666,109.9299951743279,medium,visual,mid-level,0
12.053176215278942,79.0736825579306,84.93929088460106,hard,auditory,mid-level,0
19.248010485105127,55.84877136269535,93.38490774451643,medium,kinesthetic,junior,0
16.785077429825236,58.784151893876064,85.81829358547564,hard,auditory,senior,1
,90.79729279999356,,medium,auditory,mid-level,1
19.497999377166252,74.40667269215018,94.19076482987768,,kinesthetic,mid-level,0
16.536497604383047,85.22251046058936,82.09725455811349,easy,visual,senior,0
19.0643105941948,75.42477564195688,,medium,kinesthetic,senior,1
18.14814420961806,75.44634209243615,88.21697806196013,hard,auditory,junior,0
10.855024945389637,89.07425708963997,78.31909546356951,easy,visual,senior,0
12.199094799015151,67.25932907673939,94.92042349536523,hard,kinesthetic,junior,0
18.736468025616308,76.44181165411476,83.25040243304592,medium,visual,senior,0
,68.06587066942436,77.44254840507155,hard,visual,,1
14.895492030179259,68.48255658851527,90.36509843570404,easy,kinesthetic,junior,0
15.58663691654391,70.36241814797042,76.01532018208962,hard,visual,junior,0
21.388324478942124,78.3320065745057,85.28181157369129,hard,kinesthetic,junior,0
12.04214305582085,67.81877067504784,84.90881003355797,medium,auditory,senior,0
17.735486905850188,,95.85895565831578,medium,visual,mid-level,1
,61.580890466707444,89.74698232879953,medium,auditory,junior,1
13.911593983863899,72.19692533757961,84.74973041254856,easy,auditory,junior,0
20.493884259935953,68.40403412588738,93.17766299200287,easy,visual,junior,0
19.12708174494015,96.704668265306,98.90207549017313,medium,kinesthetic,junior,0
19.067548180003193,77.94832164767362,90.57810306351863,medium,visual,mid-level,0
,90.47766809202952,85.10352619843381,,auditory,senior,1
15.105019208163796,52.71659440444542,71.8816376764984,easy,auditory,mid-level,0
18.40976485647482,79.00575398803888,74.34886336924627,easy,kinesthetic,junior,0
13.44866621703272,88.34446193435156,81.94775295645333,easy,visual,mid-level,0
16.62083176244221,76.23425983913137,78.90487797840717,medium,auditory,junior,0
14.349284728161576,90.98220562598027,83.13028697014553,easy,auditory,senior,0
15.484979824963592,67.24067324849442,85.56649924897107,medium,auditory,senior,0
,96.1402116027837,90.2969275435673,hard,kinesthetic,senior,1
,109.48347185428875,84.29501221940909,hard,auditory,junior,1
25.4619363784273,69.55742159340511,89.86501643826202,easy,auditory,mid-level,0
9.96991309250149,68.31746217898842,85.6447441481012,hard,visual,senior,0
8.92905693606134,96.80076715676552,65.24533433646128,hard,visual,junior,0
20.790554367500338,,75.60664606181246,hard,auditory,junior,1
18.95831346981468,67.15709959270097,83.55912444278384,easy,auditory,mid-level,0
18.120599085260775,68.69719774356214,72.90305257158893,easy,visual,senior,0
,70.7732308670924,90.99928729996205,hard,kinesthetic,junior,1
,54.833242334485846,100.30750832343698,medium,kinesthetic,mid-level,1
10.513728142570843,61.220220802737025,97.18761851697316,hard,kinesthetic,senior,0
15.379022790968632,59.93788849871898,82.86557129069791,easy,kinesthetic,mid-level,0
11.614191442439441,63.483036523438074,99.90726136849952,easy,kinesthetic,mid-level,0
19.875598667088756,74.47972668919829,86.48667457202112,easy,kinesthetic,junior,0
14.264713092489307,78.5132209880478,81.6291402888196,hard,kinesthetic,junior,0
10.872514016037442,98.25750739221115,78.8659733645906,medium,kinesthetic,junior,0
13.393070791735033,60.024689388918134,81.97530313511872,easy,visual,mid-level,0
17.064657271378124,,81.11823181458772,easy,kinesthetic,junior,1
12.181377235980126,71.79016733661737,86.70416222375488,hard,kinesthetic,mid-level,0
10.888898022167842,74.2580443552135,86.60573981049865,medium,kinesthetic,mid-level,0
16.218436057459563,85.12229238249905,85.03046020153414,hard,auditory,junior,0
16.224832855543614,58.15916967656552,89.3693816974635,easy,visual,senior,0
12.46528412314435,80.73614619276076,96.90646274786342,medium,visual,senior,0
12.644808471908386,77.49678312319584,94.49554135441323,medium,visual,senior,0
16.16024968678818,82.38676896012223,70.15102031550097,easy,kinesthetic,mid-level,0
7.759578292513379,79.33752965861727,59.460788650980454,medium,kinesthetic,mid-level,0
7.962681128117223,111.82950209866341,94.34319911239274,medium,auditory,mid-level,0
11.40777889373782,65.43390023623026,71.33121301584579,hard,visual,junior,1
13.932764241440763,67.03504567497274,82.75234598107316,easy,kinesthetic,mid-level,0
16.55453782799002,65.65289210362853,73.2988697394064,easy,visual,junior,0
22.37678108474776,,66.98019562419981,,auditory,junior,1
19.288298116010097,65.43919309040223,,easy,auditory,senior,1
14.200307350182864,92.83524796661328,92.59155160302647,easy,auditory,senior,0
14.904918960486556,96.30756371984782,79.2348959927328,medium,visual,senior,0
9.987353176810956,66.43880559375786,59.0895770785509,hard,kinesthetic,junior,1
14.90743432003805,62.51466640343657,,easy,kinesthetic,junior,1
13.55670680539931,82.07123334579606,88.91804005402547,hard,auditory,junior,0
16.613592801690448,66.71665433578542,70.21088431225871,hard,kinesthetic,mid-level,0
,84.49397726633266,86.83359919779156,medium,auditory,junior,1
17.596732571205862,78.04384531276949,84.84690150827005,easy,visual,senior,0
22.66369456501289,52.26383827504152,90.79291499601088,medium,auditory,senior,0
14.456199257715712,98.21257801995093,,easy,visual,junior,1
17.008558610494706,101.93816509643283,75.26931059118445,medium,auditory,junior,0
18.450719958555563,65.80816964273421,96.96571501664491,hard,kinesthetic,senior,0
12.993897640570818,69.18447660096024,83.4147042697303,easy,kinesthetic,junior,0
16.120462409052084,79.28798086087357,84.72695460490068,hard,auditory,senior,0
15.062962003908975,,75.66732040926804,hard,kinesthetic,mid-level,1
15.488380492744158,84.87816409009245,80.5671774880849,medium,kinesthetic,senior,0
11.134951080722667,105.15306808149525,76.15197285973099,easy,kinesthetic,mid-level,0
15.122550871294713,72.34579158758926,83.27053940076577,hard,visual,junior,0
17.489991456227248,63.02554133192319,102.11708480142343,medium,kinesthetic,junior,0
22.255718038975207,,71.28098857068643,easy,visual,mid-level,1
,,68.86438602123259,,auditory,junior,1
25.765912287557782,74.50309540689304,99.71170327493608,hard,kinesthetic,mid-level,0
11.163262185559752,101.91836795276681,82.90676322848134,easy,kinesthetic,junior,0
19.361603183603393,67.23583051445743,78.30927261340084,hard,,senior,0
15.916710028691758,78.35681927458347,95.39904687396077,easy,auditory,junior,0
25.94901466608836,74.75365655890872,78.94384460263136,medium,visual,senior,0
10.958508573224243,92.82589910172126,103.26009713546937,hard,visual,senior,0
,112.90398638810433,91.7792587133927,hard,kinesthetic,mid-level,1
12.00303677277989,67.03696840619519,80.12088591854297,,auditory,junior,0
,67.65840836222667,106.57308213265503,easy,auditory,mid-level,1
12.371224891596194,90.66241315603608,78.94285076996661,hard,auditory,junior,0
11.20433669223151,,,easy,auditory,senior,1
15.751968932381038,102.70060988604051,87.99292580406492,medium,auditory,senior,0
16.708779878885796,83.75892277988946,98.01741289398798,easy,visual,junior,0
24.380854196079433,69.61061863819411,100.61511196726853,medium,visual,junior,0
19.75211919093025,83.85982246038463,85.32004149065767,medium,visual,mid-level,0
12.115481721687985,91.63055370874362,77.46582129653817,medium,kinesthetic,junior,0
10.50792664325821,87.30723271796046,89.59972142939117,medium,auditory,junior,0
,82.60911046660947,78.22284630247894,medium,kinesthetic,junior,1
8.39883396489679,91.00012034383731,105.13387247526623,easy,auditory,mid-level,0
24.15729382927177,92.5394338566851,86.36535331082737,medium,visual,junior,0
20.897200603606436,95.7323848655629,81.34678448687892,easy,kinesthetic,senior,0
12.654121739476476,84.73064831384464,86.84680305864909,medium,visual,mid-level,0
,72.49322879524719,71.52873710470304,hard,auditory,mid-level,1
21.769361870827066,77.20070529649985,75.28385961489349,medium,auditory,senior,0
14.42730077373691,93.09763449762535,97.00413907944426,hard,auditory,senior,0
21.189081559867308,62.74596493519146,,medium,visual,senior,1
7.0278617060281645,80.53009963309351,74.53089017318061,medium,auditory,junior,0
,69.09991781508958,90.36652752527286,medium,visual,senior,1
15.026218498590916,75.43117234402226,96.85704154662997,hard,kinesthetic,junior,0
15.234902968823711,94.17677793910948,92.18953310665067,hard,auditory,mid-level,0
12.749672642603782,77.86648602029855,94.96047685805816,medium,auditory,mid-level,0
18.114249661737492,,77.43204911430539,easy,auditory,senior,1
9.661897853087028,54.60215788530121,70.78189333258156,medium,,junior,0
14.288102574893532,,100.01333651955487,hard,auditory,senior,1
15.601478158559495,84.68226271711613,81.77320161157864,medium,visual,senior,0
17.572194170293745,107.4488208495819,82.49166983544953,hard,visual,junior,0
18.558074390444446,70.38332647570499,98.28194141849058,hard,auditory,senior,0
9.376789540810655,78.28725491495908,90.5623000940066,hard,auditory,mid-level,0
,78.74075525566133,89.55887772081607,medium,kinesthetic,senior,1
21.388384109492545,98.66179919645212,106.65002344901085,hard,kinesthetic,junior,0
16.661570059897958,73.57056701419572,78.56481769619857,hard,kinesthetic,junior,0
11.257567317217232,79.18532288655508,94.27840128081237,medium,auditory,mid-level,0
22.755759877612615,84.11844764574809,85.57013124897085,hard,kinesthetic,junior,0
15.578373171464293,77.79913684734537,87.68592278863257,medium,kinesthetic,junior,0
20.896485920319133,,100.28468426412532,hard,visual,mid-level,1
15.337592407050545,77.91134989347461,90.07835756289624,easy,kinesthetic,senior,0
25.303739624409936,91.10447624789659,90.38296079049633,easy,visual,mid-level,0
23.77670421221602,,95.72507337309803,hard,visual,senior,1
13.755179257604633,76.99454511220314,81.35047270457115,easy,kinesthetic,mid-level,0
19.857854754771775,64.4981877759124,76.60790332660994,medium,visual,senior,0
18.22687974792574,,74.55190805978967,easy,auditory,mid-level,1
21.84315778766174,52.15219642824338,65.33643410623998,hard,auditory,senior,0
,66.61617229092617,105.56207129940321,hard,kinesthetic,mid-level,1
18.430257299992196,80.65817812596781,73.96791634278317,medium,auditory,senior,0
20.29212243424794,98.4828604385151,82.78746376414227,hard,visual,mid-level,0
6.206302567884428,74.01374608390519,82.2318670011108,medium,auditory,junior,0
9.083707436671125,66.67200709960203,88.07406697809101,easy,kinesthetic,senior,0
4.803839111199498,103.21735604160885,93.15737212539297,easy,kinesthetic,mid-level,0
,53.27979149375634,93.60473488359746,medium,visual,senior,1
18.58771127897981,,79.16922561431062,medium,,senior,1
22.511785260480142,81.60021675079999,83.32878286213588,hard,auditory,mid-level,0
,67.46918663471084,87.825799504883,easy,kinesthetic,senior,1
23.143077727856458,59.681507743039305,82.51308873816453,medium,visual,mid-level,0
8.099492708925544,85.6253467094903,101.07345576019992,easy,kinesthetic,junior,0
6.483087803224227,78.65701070656799,89.90974951638252,medium,auditory,senior,0
14.722261505516906,66.53882053894907,92.34877786049817,easy,visual,junior,0
16.920327244696537,55.795434019936586,91.62881268667412,hard,auditory,senior,0
14.836526259529535,,96.73473857485325,easy,visual,senior,1
4.662789499800617,84.75301766937991,86.81021558703706,easy,kinesthetic,senior,0
14.554399802436057,73.51236204330925,72.03168052044154,easy,visual,mid-level,0
8.477652497475734,102.69955494071499,88.99687951752641,easy,visual,junior,0
18.348362744150194,58.94872850510771,78.4864310620817,easy,kinesthetic,senior,0
16.832991230484243,52.117122436128916,79.71383318250243,hard,auditory,mid-level,0
10.300601068363223,64.62137895178134,90.86364018755093,medium,kinesthetic,senior,0
12.430665413316532,74.31620975466754,97.38283071433635,easy,visual,mid-level,0
9.703932390555241,78.65009173984038,85.21271576736062,,kinesthetic,senior,0
14.68660451363414,71.38145913215506,88.08833012598964,easy,visual,junior,0
19.775711602506192,80.28083094771445,102.02214944635237,easy,kinesthetic,junior,0
10.071369768322281,56.22690863714334,87.40753179488568,medium,kinesthetic,senior,0
17.520232577589223,96.65646906109889,111.01683114180395,easy,auditory,mid-level,0
,73.76773232411146,90.65509645631545,hard,,senior,1
11.035635838688279,91.75943747382192,67.39237240844183,hard,auditory,mid-level,0
14.46484820022721,80.14088019566556,92.53341621104532,medium,visual,senior,0
9.823788387903129,81.85129828730676,88.81158384882778,easy,kinesthetic,mid-level,0
12.23175347326409,83.54650920348305,97.89752754082745,hard,visual,,0
9.010610537055758,81.71562840025972,91.73181351269959,easy,auditory,senior,0
24.823625664581947,84.64084139801317,83.61544016016227,easy,auditory,junior,0
15.176317759858643,94.93728795198648,72.75701763710634,,auditory,junior,0
11.501372460037073,77.94781754552206,82.90976742713976,medium,visual,senior,0
16.06989955367111,85.63505636382769,,easy,auditory,senior,1
14.438359751545851,73.6539645856916,79.19476550195277,hard,auditory,mid-level,0
13.895152002333887,,90.88578404420609,easy,auditory,mid-level,1
18.070833500217127,64.85411546911095,101.69904504351406,hard,kinesthetic,junior,0
18.787538550236526,102.01410649366224,88.9467152982298,easy,kinesthetic,mid-level,0
12.347494261947363,74.39763074033485,73.04116937964815,hard,visual,mid-level,0
12.1209087967766,,89.4460266822014,hard,visual,senior,1
13.62474151424178,76.92156622366184,96.96631486645651,easy,auditory,mid-level,0
,64.78422513787679,78.90217095680617,easy,kinesthetic,junior,1
,87.60965323483086,83.65982833327082,hard,auditory,mid-level,1
21.83437133722262,65.21064031046413,85.14688194729197,medium,auditory,junior,0
23.224838567506417,68.3072485017783,77.1510168691776,easy,kinesthetic,senior,0
13.754819802218108,46.65688903581704,91.48280433843858,medium,kinesthetic,junior,0
17.882784815278832,68.21540521126384,83.79051851392218,easy,kinesthetic,mid-level,0
16.556250772717682,38.64181010056565,89.19532443907028,easy,visual,senior,0
30.39440404227619,51.24145764771415,76.125078221979,easy,visual,mid-level,0
20.597874557172883,86.40621984216446,80.62541699676589,easy,auditory,senior,0
14.360412042596167,86.78700237976248,92.22381357827771,medium,visual,senior,0
10.222297796997871,,81.27166847908234,easy,kinesthetic,mid-level,1
6.9677683987121375,60.495357853061805,102.26963851233405,hard,kinesthetic,mid-level,0
16.017318179336115,74.2843296578703,81.00363814385398,hard,visual,senior,0
11.218246273578483,74.94596191364147,87.24684725751887,medium,auditory,senior,0
7.888731452011629,57.62452966211187,94.3259083187309,easy,auditory,mid-level,0
11.767135578787366,97.55097452650726,,hard,visual,junior,1
9.592259981928024,88.16043435863507,67.39191188019224,medium,auditory,mid-level,1
23.435708175362823,71.68553739255503,69.74343685429905,easy,auditory,senior,0
19.408198784747253,75.40328758491796,97.62584103427182,hard,auditory,mid-level,0
14.960136793416913,78.12574211921329,79.48141854107553,hard,kinesthetic,junior,0
22.39972069445013,44.37397697363564,110.58199285668252,medium,kinesthetic,mid-level,0
15.386841538238091,71.29233926219105,79.35752401342612,easy,visual,senior,0
10.693578993358681,64.77023628003302,86.84551303197037,easy,kinesthetic,mid-level,0
22.615620386348287,59.975699851576266,100.42109952567876,hard,auditory,senior,0
17.694550218423295,70.78349560671067,105.06092888159122,hard,kinesthetic,senior,0
9.813769228367718,101.96529790274283,105.61503576636397,hard,visual,mid-level,0
14.048306609581958,84.61264291900515,97.08366230593143,easy,kinesthetic,senior,0
10.621908733076213,66.43231515325805,95.24062525811462,medium,auditory,senior,0
8.08600134517832,83.58874172034238,90.92526949201184,medium,auditory,junior,0
