Genotype,Growth_cm
G1,2.698685661
G1,2.44469428
G1,2.759075415
G1,3.109211943
G1,2.40633865
G1,2.406345217
G1,3.131685126
G1,2.806973892
G1,2.312210246
G1,2.717024017
G1,2.314632923
G1,2.313708099
G1,2.596784909
G1,1.734687902
G1,1.810032867
G1,2.275084988
G1,2.094867552
G1,2.625698933
G1,2.13679037
G1,1.935078519
G1,3.086259508
G1,2.40968948
G1,2.527011282
G1,1.930100726
G1,2.28224691
G1,2.544369036
G1,2.039602569
G1,2.650279207
G1,2.259744524
G1,2.3833225
G1,2.259317355
G1,3.240911274
G1,2.49460111
G1,2.076915628
G1,2.829017965
G1,2.01166254
G1,2.583545438
G1,1.71613195
G1,1.96872558
G1,2.578744494
G1,2.795386632
G1,2.568547312
G1,2.453740687
G1,2.379558522
G1,1.908591204
G1,2.212062317
G1,2.315744492
G1,2.92284889
G1,2.637447316
G1,1.794783938
G1,2.629633588
G1,2.345967088
G1,2.2292312
G1,2.744670516
G1,2.912399809
G1,2.872512048
G1,2.164312991
G1,2.37631505
G1,2.632505373
G1,2.890218051
G1,2.308330305
G1,2.425736409
G1,2.05746601
G1,2.02151735
G1,2.825010329
G1,3.042496011
G1,2.471195951
G1,2.901413159
G1,2.64465441
G1,2.241952098
G1,2.644558242
G1,3.115214627
G1,2.485669584
G1,3.125857462
G1,1.452101958
G1,2.828761002
G1,2.534818827
G1,2.38039706
G1,2.536704311
G1,1.704972434
G1,2.412131245
G1,2.642845029
G1,3.091157618
G1,2.292691913
G1,2.176602559
G1,2.299297183
G1,2.866160847
G1,2.631500444
G1,2.288095918
G1,2.705306973
G1,2.53883102
G1,2.887457996
G1,2.219178762
G1,2.368935141
G1,2.343156739
G1,1.914594021
G1,2.618448111
G1,2.604422109
G1,2.502045383
G1,2.406165147
G1,1.933851703
G1,2.331741871
G1,2.362914193
G1,2.179089092
G1,2.435485715
G1,2.661620343
G1,3.25447436
G1,2.569831125
G1,2.603020156
G1,2.470221634
G1,1.732491514
G1,2.48939445
G1,2.524092084
G1,3.485296845
G1,2.423055614
G1,2.620618937
G1,2.486115292
G1,2.032528785
G1,2.957129126
G1,2.800773213
G1,2.816412779
G1,2.136245018
G1,3.061117724
G1,1.939259575
G1,2.734742838
G1,3.37618225
G1,2.10378547
G1,2.273480908
G1,2.539860546
G1,2.298609738
G1,1.879734628
G1,2.52742519
G1,2.075078515
G1,2.689436972
G1,2.132230306
G1,3.119973762
G1,2.186698683
G1,2.371175394
G1,2.825406887
G1,2.007654273
G1,2.590983974
G1,3.022857102
G1,1.857006706
G1,2.573853543
G1,2.603953118
G1,2.812729149
G1,2.005219716
G1,1.971817355
G1,2.708776626
G1,2.618793869
G1,2.60019714
G1,2.638579284
G1,2.227990111
G1,2.592901479
G1,2.617228989
G1,2.214259433
G1,3.246309804
G1,2.689533168
G1,2.023478601
G1,2.762621443
G1,2.110127332
G1,2.814833841
G1,2.963438232
G1,2.171727073
G1,2.885350452
G1,2.665112371
G1,2.828824064
G1,3.258717193
G1,2.401844754
G1,2.198505534
G1,2.144194228
G1,2.173675886
G1,2.469159316
G1,2.63646079
G1,2.61067632
G1,2.8308733
G1,2.505200757
G1,3.081413631
G1,2.394137267
G1,3.588067667
G1,2.750266939
G1,2.157136977
G1,2.071643001
G1,2.692988966
G1,2.410614886
G1,2.785600198
G1,2.68929505
G1,2.470868435
G1,2.161282513
G1,1.89406111
G1,2.321394019
G1,2.842559518
G1,2.585637498
G1,2.001704489
G1,2.56927237
G1,2.654126952
G1,2.146457026
G1,2.561490042
G1,2.523283487
G1,2.042811881
G1,2.643114944
G1,2.724313811
G1,2.933220497
G1,2.921520821
G1,1.948932253
G1,2.124869984
G1,2.706014107
G1,2.70551438
G1,2.706019075
G1,4.041092596
G1,2.728356204
G1,2.954226256
G1,2.881600705
G1,2.760556501
G1,2.373892302
G1,2.803587688
G1,2.190869914
G1,2.405272557
G1,2.305854581
G1,2.532749656
G1,3.425863427
G1,1.753093923
G1,2.774504076
G1,1.854913652
G1,2.311227254
G1,2.935580239
G1,2.525712008
G1,2.068902089
G1,2.213878516
G1,2.7718391
G1,2.207853347
G1,2.586583436
G1,2.518228736
G1,2.239359861
G1,3.357577636
G1,2.753567609
G1,1.689942965
G1,2.574581726
G1,2.235285414
G1,2.840973334
G1,2.182991705
G1,2.454105423
G1,2.701994912
G1,2.846302078
G1,2.019881437
G1,2.366199506
G1,2.310021876
G1,2.238668307
G1,3.206181696
G1,2.661992684
G1,1.995646418
G1,2.867144779
G1,3.348862479
G1,2.912986104
G1,1.892252014
G1,2.306306371
G1,3.00676446
G1,2.216932214
G1,2.677527771
G1,2.809853621
G1,2.129227811
G1,2.476189858
G1,1.203493064
G1,2.090244943
G1,2.398972739
G1,2.000886727
G1,3.152964522
G1,1.927943449
G1,2.323982205
G1,2.552296231
G1,3.076509316
G1,1.92565514
G1,2.965265501
G1,2.504093224
G1,2.10739654
G1,2.68484139
G1,2.579623878
G1,2.259913249
G1,2.527920834
G1,2.345874561
G1,2.545406938
G1,2.76485227
G1,3.134406726
G1,2.0048738
G1,3.35321335
G1,1.71916488
G1,2.439285962
G1,2.735326883
G1,2.612396747
G1,2.250920192
G1,2.4167511
G1,2.302799626
G1,2.264254097
G1,2.839840839
G1,2.642806194
G1,2.222836162
G1,2.85983995
G1,2.622919808
G1,2.825144848
G1,2.751851537
G1,2.168401996
G1,2.275927584
G1,2.798917442
G1,2.744148106
G1,2.491639362
G1,2.546930953
G1,3.011065958
G1,2.263371444
G1,2.718838952
G1,2.419122939
G1,2.412927519
G1,2.939510741
G1,2.83016654
G1,2.825403854
G1,3.022191523
G1,2.508401537
G1,2.772781189
G1,2.375893297
G1,2.629666541
G1,2.447942778
G1,2.538798386
G1,2.73806281
G1,2.172711727
G1,3.33695491
G1,2.097593047
G1,2.014324555
G1,2.963244349
G1,2.816665078
G1,2.749647927
G1,2.751338204
G1,2.495101291
G1,2.141098251
G1,2.530321823
G1,2.229135315
G1,2.890047893
G1,2.441177047
G1,2.169801121
G1,2.371445663
G1,2.665172582
G1,2.274510179
G1,2.171111842
G1,2.597474885
G1,2.597986628
G1,2.29722273
G1,2.311584678
G1,2.592819975
G1,1.920766263
G1,1.93701449
G1,2.212622311
G1,2.414621139
G1,2.624363026
G1,3.090142487
G1,2.843063849
G1,2.436024588
G1,2.492393517
G1,2.098988254
G1,2.492594746
G1,2.384536544
G1,2.629087424
G1,2.169107623
G1,2.707738606
G1,3.113095565
G1,2.456495941
G1,2.660684689
G1,2.776057597
G1,2.339511811
G1,2.589636993
G1,2.50503696
G1,2.539070439
G1,2.190796086
G1,2.50980407
G1,2.699199316
G1,3.080457443
G1,2.88370833
G1,3.361272983
G1,2.193060975
G1,2.848928255
G1,2.573336802
G1,3.375921173
G1,2.176680686
G1,2.164111263
G1,2.260242942
G1,1.65044171
G1,2.289697991
G1,2.196346935
G1,2.560157515
G1,2.63670239
G1,3.250468336
G1,2.880169535
G1,2.269238538
G1,2.140634131
G1,2.696767669
G1,1.971906717
G1,3.232583506
G1,2.971776048
G1,2.312329739
G1,1.814746188
G1,3.04154895
G1,2.454184062
G1,2.995126525
G1,1.862228936
G1,2.260249991
G1,2.50209748
G1,2.518792238
G1,2.319973811
G1,2.749139973
G1,2.072951828
G1,2.443048206
G1,2.548118253
G1,2.705775534
G1,2.784645951
G1,2.050143163
G1,1.886354332
G1,3.011070729
G1,2.632925605
G1,2.200605385
G1,3.12046079
G1,2.546269854
G1,2.971718874
G1,2.527007393
G1,3.32429917
G1,3.202136337
G1,2.400414341
G1,2.88862838
G1,2.75815038
G1,3.047452623
G1,2.114030616
G1,2.774420584
G1,2.923369795
G1,1.796504205
G1,2.026696595
G1,1.684307129
G1,2.392237266
G1,2.787016902
G1,3.100942821
G1,2.529637912
G1,3.151446218
G1,1.947959417
G1,1.818647024
G1,2.47778092
G1,2.65362618
G1,2.486922101
G1,1.67302316
G1,2.464351984
G1,1.9782122
G1,2.76786902
G1,2.646639298
G1,2.124048085
G1,2.294453233
G1,2.076314591
G1,2.474928361
G1,2.882056928
G1,2.105709581
G1,2.701618606
G1,2.287896953
G1,2.182850867
G1,2.457187856
G1,2.085903071
G1,2.278540278
G1,2.020848843
G1,3.285890053
G1,2.514105421
G1,2.220109797
G1,2.585591964
G1,2.45506878
G1,2.41161216
G1,2.74566668
G1,2.803003084
G1,2.287799541
G1,2.269672704
G1,2.389979321
G1,1.579231534
G1,1.893923575
G1,3.046749707
G1,3.157987085
G1,2.400385584
G1,2.730622785
G1,2.624500062
G1,3.731552323
G1,2.947829965
G1,2.448832963
G1,2.117783824
G1,1.857421472
G1,2.581385454
G1,2.197459702
G1,1.931098516
G1,2.241370846
G1,2.067380799
G1,3.174856654
G1,2.852655903
G1,2.496810943
G1,3.091977656
G1,2.530947323
G1,2.155486319
G1,3.109249631
G1,2.715564017
G1,2.085101538
G1,2.423864529
G1,2.149752699
G1,1.946880108
G2,3.070471019
G2,3.463766656
G2,2.14057297
G2,2.925187695
G2,2.439742972
G2,2.505149846
G2,2.46304243
G2,2.354403692
G2,2.719408651
G2,2.367619953
G2,2.80818273
G2,2.679904756
G2,2.604420781
G2,2.336974535
G2,2.469291468
G2,3.00215649
G2,2.900366875
G2,2.308977902
G2,2.739732922
G2,3.000554849
G2,2.032237888
G2,2.917344077
G2,2.434950496
G2,2.928239467
G2,2.394696337
G2,1.97804716
G2,2.048983025
G2,2.719233979
G2,2.803889001
G2,2.33827335
G2,2.955436984
G2,2.035391975
G2,2.673568081
G2,2.21559352
G2,2.439265557
G2,2.718959469
G2,2.355834654
G2,2.546177782
G2,3.102517124
G2,2.469243252
G2,3.034276845
G2,2.248117258
G2,2.911921671
G2,3.276627448
G2,1.7113422
G2,2.381241898
G2,2.930828851
G2,2.618781846
G2,2.848458349
G2,2.458405925
G2,2.734635915
G2,2.637729106
G2,3.167112825
G2,2.801768337
G2,2.835041065
G2,2.535249214
G2,2.50495751
G2,2.526976725
G2,2.857780857
G2,2.531606208
G2,2.815909943
G2,3.530160319
G2,3.048449881
G2,2.569590587
G2,3.180485569
G2,2.536769851
G2,1.884750186
G2,2.296765476
G2,1.951683232
G2,2.559394606
G2,2.707367352
G2,3.370574925
G2,2.83077095
G2,2.612359788
G2,3.031762232
G2,1.815545876
G2,2.794245823
G2,3.008346078
G2,2.108565502
G2,3.157501617
G2,2.835398563
G2,2.533884834
G2,2.953112746
G2,3.608277143
G2,2.772746502
G2,2.799288235
G2,2.51625564
G2,2.360062252
G2,3.032134327
G2,2.35756647
G2,2.728626495
G2,2.508937021
G2,2.89159193
G2,2.833464842
G2,3.115015978
G2,2.49599344
G2,2.592050026
G2,2.308494514
G2,2.522282696
G2,2.850920197
G2,3.002795447
G2,2.33113387
G2,3.047842368
G2,3.242255144
G2,2.865373961
G2,3.450718325
G2,2.39048432
G2,2.202138119
G2,1.9885119
G2,3.298417725
G2,2.961746263
G2,2.677766132
G2,2.811987451
G2,2.249804381
G2,3.678300792
G2,2.751688473
G2,2.743757918
G2,2.99030665
G2,2.892403693
G2,2.78955361
G2,2.383810218
G2,2.888587343
G2,3.452809799
G2,3.238168018
G2,3.337274651
G2,2.495513729
G2,2.304158072
G2,2.649685232
G2,2.722289965
G2,3.137676607
G2,2.023014148
G2,3.311820128
G2,2.636796841
G2,2.529247572
G2,2.29515825
G2,2.038057331
G2,3.029268234
G2,2.729327187
G2,2.18401564
G2,2.181968491
G2,2.56568612
G2,3.36760861
G2,2.596163459
G2,2.098742819
G2,2.601702774
G2,2.590910572
G2,1.621245343
G2,2.678282053
G2,2.607626188
G2,2.978482546
G2,3.439582438
G2,3.150626012
G2,2.592444524
G2,2.257389637
G2,3.729343921
G2,2.723687374
G2,2.705571717
G2,2.690349965
G2,2.779233904
G2,2.642255835
G2,2.470535197
G2,2.481256424
G2,2.686898692
G2,2.482630092
G2,2.414861687
G2,2.742572091
G2,2.598009113
G2,3.301597195
G2,1.639612077
G2,3.136602741
G2,3.198434077
G2,1.870643907
G2,2.562924962
G2,2.551423654
G2,2.136995322
G2,2.388873325
G2,2.255769662
G2,3.400908177
G2,3.074271357
G2,3.208622038
G2,2.988668826
G2,2.248379292
G2,2.490191893
G2,2.895749824
G2,2.211148876
G2,2.985199372
G2,2.603869841
G2,2.550071677
G2,2.984383987
G2,2.877705325
G2,2.555613534
G2,3.163731921
G2,2.267574669
G2,2.946374243
G2,2.937240503
G2,2.576181424
G2,2.830453209
G2,2.199554569
G2,3.069610808
G2,2.626039145
G2,2.490910792
G2,3.11960369
G2,2.418262524
G2,2.136615481
G2,2.077348331
G2,2.942403981
G2,2.187828259
G2,3.401917673
G2,1.867228237
G2,3.378582547
G2,2.784406987
G2,2.661314755
G2,2.482032365
G2,2.859654446
G2,2.684946119
G2,3.141320753
G2,2.745691059
G2,2.760120705
G2,2.554555115
G2,2.677221751
G2,2.823120708
G2,2.015932643
G2,2.160725831
G2,2.997305638
G2,2.768346175
G2,2.626406665
G2,2.707373573
G2,2.839032682
G2,2.484096128
G2,2.38867811
G2,2.778338102
G2,2.308650889
G2,2.863301102
G2,2.018966558
G2,3.111662255
G2,2.889038993
G2,2.802411894
G2,3.093076394
G2,3.366189778
G2,3.105748026
G2,1.963650307
G2,2.188169213
G2,2.450072569
G2,2.71043642
G2,2.907063608
G2,2.409702475
G2,2.774706706
G2,2.397846827
G2,2.455392879
G2,2.137335561
G2,2.330706702
G2,2.159326158
G2,2.309650699
G2,3.121456719
G2,2.320240444
G2,3.752952826
G2,2.89732716
G2,2.773934449
G2,2.356656888
G2,2.980123952
G2,2.46974487
G2,2.748803926
G2,3.724033815
G2,2.66157604
G2,3.159709331
G2,2.41872943
G2,2.686004604
G2,3.408320254
G2,2.449213177
G2,3.424979423
G2,2.983100774
G2,2.47501329
G2,2.952963096
G2,3.08902178
G2,2.948723985
G2,2.071910112
G2,2.40914513
G2,2.600992546
G2,2.670226628
G2,2.948268839
G2,2.7710804
G2,2.165862257
G2,2.85207914
G2,2.944234298
G2,2.923916179
G2,3.13231229
G2,3.033568862
G2,2.883672032
G2,2.671933715
G2,2.035615627
G2,2.871847288
G2,2.783075075
G2,2.808631535
G2,2.18930057
G2,2.267577384
G2,3.121261141
G2,2.684177938
G2,2.972600279
G2,2.71132735
G2,2.711902456
G2,3.075313522
G2,2.493582109
G2,2.738448311
G2,2.515089885
G2,2.526201509
G2,2.576331151
G2,2.788853509
G2,2.508500551
G2,3.20230245
G2,2.342157079
G2,2.625251342
G2,2.524107577
G2,3.278791154
G2,2.778621911
G2,3.112737816
G2,2.105775851
G2,2.806820106
G2,3.055852318
G2,2.732913596
G2,3.12619215
G2,2.49308462
G2,3.263738976
G2,3.619559249
G2,2.554864576
G2,2.521798991
G2,3.281353791
G2,3.331828858
G2,2.490855989
G2,2.531925273
G2,2.587286156
G2,2.162219796
G2,2.332539221
G2,2.298343693
G2,2.392880974
G2,2.686126045
G2,2.793685893
G2,3.320200197
G2,2.300658384
G2,3.093728959
G2,2.614404462
G2,2.680214516
G2,2.969927797
G2,2.250911191
G2,2.852963898
G2,2.766580883
G2,2.896980506
G2,2.815667458
G2,3.682120056
G2,2.444904006
G2,2.487601218
G2,2.450743789
G2,2.477809152
G2,2.445045149
G2,3.175606612
G2,3.268201699
G2,2.471701483
G2,2.367057771
G2,2.888566223
G2,2.479110782
G2,2.953172727
G2,2.781169208
G2,2.093702354
G2,3.319002081
G2,3.418351069
G2,2.454884524
G2,2.544919376
G2,2.814346156
G2,2.833782716
G2,2.963417709
G2,3.504081816
G2,2.629221109
G2,2.380681102
G2,2.148272309
G2,2.407627984
G2,2.686749211
G2,3.417823145
G2,2.49295548
G2,2.789515181
G2,2.693430842
G2,3.175357309
G2,3.71077297
G2,2.487652491
G2,2.504224223
G2,3.117664351
G2,2.972756596
G2,3.43868293
G2,2.933571274
G2,2.556283164
G2,2.936261932
G2,3.143481432
G2,3.028192872
G2,2.902909612
G2,3.126669876
G2,3.167718236
G2,3.252863596
G2,2.959483955
G2,2.633152768
G2,2.758685475
G2,3.182603587
G2,2.373225732
G2,2.847469324
G2,2.542664475
G2,2.711497929
G2,3.211380745
G2,2.776439627
G2,2.718574619
G2,2.156057544
G2,2.998501426
G2,2.958193672
G2,3.565301889
G2,2.576888706
G2,2.787660131
G2,2.799753473
G2,3.330981312
G2,2.661881787
G2,2.81160861
G2,2.943158604
G2,2.774643649
G2,2.521426554
G2,2.777635997
G2,3.1294527
G2,2.28939388
G2,2.75318787
G2,2.419951674
G2,3.178018652
G2,2.090725238
G2,2.476431261
G2,2.85088475
G2,3.326209612
G2,2.673699896
G2,2.477920189
G2,3.452462828
G2,2.12079444
G2,1.820477617
G2,2.87600578
G2,2.49917831
G2,2.291506873
G2,2.983342579
G2,2.797520286
G2,2.474368548
G2,2.187878241
G2,3.048982931
G2,2.960080471
G2,2.660329654
G2,3.438654798
G2,2.271966093
G2,2.089789932
G2,2.423236772
G2,2.681765593
G2,2.79733578
G2,2.603505577
G2,2.840822159
G2,2.19938423
G2,3.277505842
G2,2.667139529
G2,3.146918333
G2,2.837090139
G2,2.882701288
G2,2.927906912
G2,2.879083424
G2,2.957089104
G2,3.231661012
G2,2.778608468
G2,2.983601503
G2,2.664105722
G2,3.276046886
G2,2.429443079
G2,3.420376173
G2,2.68393682
G2,2.127689959
G2,2.751241766
G2,2.427579337
G2,3.03625742
G2,2.438950408
G2,2.521526627
G2,1.944183708
G2,2.519077472
G2,1.730448269
G2,2.066438871
G2,3.004165862
G2,3.014320063
G2,2.870183025
G2,2.313209543
G2,2.680915458
G2,2.698558984
G2,2.236654124
G2,3.301359321
G2,3.050944916
G2,2.61161433
G2,2.710754336
G2,2.783353123
G2,1.883306053
G2,2.601129047
G2,2.427206301
G2,2.299351996
G2,2.587559883
G2,3.419074611
G2,2.956337145
G2,2.471528404
