Genotype,Growth_cm
G2,2.929033113
G3,3.559742175
G3,3.369853473
G3,3.023852148
G3,2.741225289
G3,3.279289325
G3,3.157394154
G3,3.358077288
G3,3.254068721
G3,3.419821086
G3,2.785905915
G3,3.526957626
G3,3.079039842
G3,3.830104349
G3,2.724324873
G3,3.694385521
G3,3.079164313
G3,2.739432799
G3,2.806445666
G3,2.871861077
G3,3.169666379
G3,3.209134195
G3,2.770519998
G3,2.990258163
G3,3.856908143
G3,3.691017268
G3,3.174529468
G3,3.015201391
G3,3.048012531
G3,3.245407189
G3,2.590882974
G3,2.897049385
G3,2.33256637
G3,3.159689249
G3,3.258878376
G3,2.806725415
G3,3.629594705
G3,2.509693735
G3,2.414250048
G3,3.089780727
G3,3.418839321
G3,3.673571077
G3,2.816446295
G3,3.431472333
G3,2.984596612
G3,2.93094908
G3,3.353463975
G3,3.260929151
G3,2.369443137
G3,3.59061614
G3,3.552036542
G3,2.749774919
G3,3.158321413
G3,3.197612075
G3,3.104269506
G3,2.779877938
G3,2.731350653
G3,2.989778372
G3,3.469091608
G3,3.217440062
G3,2.851754267
G3,3.308679484
G3,1.860582952
G3,3.45950628
G3,2.304114488
G3,2.855023623
G3,2.552132042
G3,2.48212741
G3,3.464330715
G3,2.812919519
G3,3.138601553
G3,2.981231768
G3,3.190816331
G3,3.030728756
G3,2.48680311
G3,3.398506728
G3,2.802497367
G3,2.377367241
G3,2.828753936
G3,3.600303916
G3,3.340088697
G3,2.860539146
G3,2.860296918
G3,2.87134598
G3,3.830699193
G3,3.152774181
G3,3.172016659
G3,3.412113382
G3,3.095515664
G3,2.896383142
G3,2.92146006
G3,2.971359496
G3,2.985111105
G3,3.291051817
G3,3.020778354
G3,3.293056031
G3,2.967713368
G3,3.031454076
G3,2.200719726
G3,3.36653107
G3,3.13859539
G3,3.399204044
G3,1.841497849
G3,3.835349882
G3,2.944164149
G3,3.443273127
G3,2.584037629
G3,3.245109562
G3,2.578633775
G3,2.750492416
G3,3.765612542
G3,2.92372704
G3,3.086973149
G3,3.348027092
G3,3.198272755
G3,3.060167562
G3,3.145984401
G3,3.961366234
G3,2.976952481
G3,3.080439619
G3,3.420261758
G3,3.442210373
G3,3.474812122
G3,3.255492089
G3,2.542798035
G3,3.653372613
G3,2.541461843
G3,3.121054186
G3,2.69828966
G3,2.974344661
G3,3.131504964
G3,3.128542886
G3,3.168768302
G3,3.645484508
G3,3.181413721
G3,2.902337346
G3,3.385634867
G3,3.475788196
G3,2.508956874
G3,3.238960028
G3,3.280469097
G3,2.880974599
G3,3.550282725
G3,2.939977765
G3,3.050230581
G3,2.93077127
G3,3.006231619
G3,2.561489965
G3,2.423979647
G3,3.637802025
G3,2.661215461
G3,2.60344306
G3,2.138643955
G3,2.744415301
G3,2.470764083
G3,3.656806064
G3,3.403926836
G3,2.724739862
G3,3.900974322
G3,3.392706195
G3,2.870067447
G3,2.000237714
G3,3.916377029
G3,2.444171013
G3,2.341840501
G3,3.409028173
G3,3.975900963
G3,3.553709127
G3,3.225563648
G3,3.237901737
G3,3.341366224
G3,3.303571436
G3,3.11247657
G3,3.041680442
G3,2.974962749
G3,2.698414164
G3,2.887729969
G3,2.322817274
G3,2.960664149
G3,2.604563557
G3,2.558564273
G3,3.07195766
G3,3.556800915
G3,3.367326642
G3,2.371799759
G3,2.604148745
G3,3.376308475
G3,2.607005043
G3,2.91014674
G3,3.22002084
G3,2.612662218
G3,3.042150202
G3,2.466389802
G3,2.759452942
G3,3.127912774
G3,2.362802507
G3,3.176189895
G3,2.99214488
G3,3.220995982
G3,3.089565654
G3,3.545656172
G3,3.050089801
G3,2.828237784
G3,3.048919001
G3,3.217319212
G3,3.019544028
G3,3.016236676
G3,2.719203325
G3,2.734839633
G3,2.438957891
G3,3.699830697
G3,2.502454706
G3,2.722837921
G3,2.712637094
G3,3.357969751
G3,2.882020129
G3,3.499096829
G3,2.73060375
G3,3.111597665
G3,2.665861179
G3,3.858059651
G3,2.524960632
G3,3.123928284
G3,3.253510752
G3,3.165519639
G3,2.925884936
G3,2.94807172
G3,3.017524589
G3,2.941199199
G3,3.385551647
G3,3.884209201
G3,2.777003286
G3,2.452078808
G3,2.964687181
G3,4.031883735
G3,2.678530173
G3,3.655646722
G3,3.671080326
G3,2.778564703
G3,3.227593232
G3,3.651358649
G3,2.848348904
G3,2.918567856
G3,2.767327634
G3,2.594097308
G3,2.740288982
G3,2.510423893
G3,3.013633387
G3,2.692010708
G3,3.093514365
G3,2.377641742
G3,3.132352093
G3,3.333411585
G3,2.202505743
G3,3.149622628
G3,3.491067597
G3,2.516143593
G3,3.669028955
G3,3.167607604
G3,2.717995258
G3,2.977692369
G3,3.223330765
G3,3.030402157
G3,3.215502397
G3,2.631730563
G3,3.06774433
G3,2.434514201
G3,2.955509575
G3,2.638436943
G3,2.705788023
G3,3.49443727
G3,3.436524048
G3,3.243655248
G3,2.563074894
G3,2.87343662
G3,3.48523908
G3,3.056686765
G3,3.927731816
G3,3.157327136
G3,3.076819647
G3,2.876353414
G3,3.053416362
G3,2.939012065
G3,3.283243471
G3,3.382680927
G3,2.685604216
G3,2.467506819
G3,2.265517851
G3,3.203196531
G3,2.558653358
G3,2.138843763
G3,3.155431442
G3,3.997199807
G3,2.997571635
G3,3.33539631
G3,3.032731743
G3,2.960444139
G3,3.367630593
G3,2.883890182
G3,3.106956926
G3,3.128679122
G3,2.732763819
G3,3.39681694
G3,2.930016097
G3,2.697701936
G3,3.214603937
G3,2.640612807
G3,3.011272463
G3,2.996352401
G3,3.434358226
G3,3.189879293
G3,2.989989217
G3,3.32710652
G3,3.55608302
G3,3.223124123
G3,3.004141048
G3,2.475265507
G3,2.573954535
G3,2.877910118
G3,2.756195119
G3,2.925211479
G3,3.02265997
G3,3.211877102
G3,2.971800489
G3,3.194600658
G3,3.025789766
G3,2.209813373
G3,2.624265842
G3,2.942364978
G3,2.516122103
G3,3.239971492
G3,3.612300333
G3,3.487504741
G3,2.914622852
G3,3.596290455
G3,3.059466983
G3,2.865165612
G3,2.754638935
G3,2.879012125
G3,2.844729273
G3,3.068166489
G3,3.064229592
G3,3.001218408
G3,3.174775268
G3,3.47625851
G3,3.379821654
G3,2.406040813
G3,1.978431546
G3,3.373727964
G3,2.453248521
G3,2.910093839
G3,2.53195479
G3,2.279207825
G3,3.216585091
G3,3.303662064
G3,2.76939584
G3,1.963583083
G3,2.781502221
G3,3.156721602
G3,2.408435372
G3,3.073343968
G3,2.99387606
G3,3.2317166
G3,3.047832147
G3,2.610772424
G3,3.478628601
G3,2.936588171
G3,2.989078184
G3,2.626692816
G3,2.8226871
G3,2.646078914
G3,2.930821576
G3,3.684683392
G3,2.451239543
G3,2.354575441
G3,3.588468131
G3,2.916270529
G3,2.732370905
G3,3.415961875
G3,2.757753784
G3,3.730403885
G3,3.271170349
G3,2.804835437
G3,3.862923285
G3,2.757714031
G3,3.296838149
G3,3.119717032
G3,3.520696516
G3,3.624604479
G3,3.01280166
G3,2.698632852
G3,3.183988857
G3,2.728913852
G3,3.805354899
G3,3.054614132
G3,2.853871379
G3,3.073872122
G3,2.461149484
G3,2.611354385
G3,3.480165563
G3,2.737242288
G3,2.581235607
G3,3.214661101
G3,3.474281662
G3,3.287581324
G3,3.398419074
G3,2.697281965
G3,2.431275733
G3,3.600533461
G3,2.870928064
G3,2.899666793
G3,3.531277657
G3,3.222492004
G3,3.182355109
G3,3.866000938
G3,2.742592708
G3,3.371136051
G3,3.02280525
G3,3.107436912
G3,3.611387371
G3,3.203134303
G3,3.215318432
G3,3.429002935
G3,2.854018908
G3,2.664316133
G3,2.582076322
G3,2.213457364
G3,3.822482852
G3,2.558716654
G3,2.911498551
G3,2.88927468
G3,3.122962679
G3,3.326294885
G3,3.344189395
G3,2.766769025
G3,2.933151314
G3,3.11303198
G3,2.90052355
G3,3.64293823
G3,3.196389981
G3,3.293951114
G3,3.265152507
G3,3.469389543
G3,3.072408623
G3,2.481267221
G3,3.159875181
G3,2.739457242
G3,2.788553327
G3,3.234545608
G3,3.495313229
G3,3.008508631
G3,3.123533205
G3,3.680885978
G3,3.096301272
G3,4.040673246
G3,3.226203858
G3,2.295694896
G3,3.301336648
G3,3.152463354
G3,3.515901102
G3,3.269272541
G3,2.944617606
G3,2.510280705
G3,2.916390697
G3,2.659791818
G3,2.76779062
G3,3.235431362
G3,3.667961802
G3,3.157868612
G3,2.521646775
G3,3.177841067
G3,3.478652595
G3,2.756086838
G3,2.946393133
G3,3.005875278
G3,2.686040675
G3,3.259312174
G3,2.951620741
G3,3.167812978
G3,2.645003129
G3,2.82501668
G3,3.288952543
G3,2.850866739
G3,3.69078554
G3,2.840145526
G3,3.08987389
G3,3.373036333
G3,2.432653707
G3,2.295676475
G3,2.389737474
G3,3.505033641
G3,2.779256742
G3,4.023279714
G3,2.774300961
G3,3.073820521
G3,3.616843981
G3,3.802437155
G3,3.824601431
G3,3.483346492
G3,3.40962501
G3,3.23701078
G4,3.21134443
G4,2.679525713
G4,2.572720447
G4,2.898650217
G4,2.831926151
G4,2.71870878
G4,3.178554979
G4,3.282122083
G4,2.935362755
G4,3.491012032
G4,2.443324354
G4,2.822536216
G4,2.613271072
G4,2.153385353
G4,2.866927726
G4,2.851300997
G4,3.505379897
G4,3.152324674
G4,2.49032527
G4,3.641637027
G4,3.388413478
G4,3.132839081
G4,2.80940636
G4,2.516224305
G4,2.75111729
G4,3.335499448
G4,3.653834522
G4,3.517297411
G4,2.704460231
G4,2.452153027
G4,2.956354499
G4,2.192624254
G4,3.029267086
G4,2.840958965
G4,2.713585399
G4,2.262118773
G4,3.105440043
G4,2.686919664
G4,2.432033266
G4,1.751095115
G4,2.888994038
G4,3.608900639
G4,3.564503686
G4,2.717161497
G4,2.659115176
G4,3.087509702
G4,2.500645824
G4,3.02071676
G4,3.206432111
G4,3.39077329
G4,2.859938369
G4,2.8185305
G4,2.548806965
G4,2.569247858
G4,2.809408443
G4,3.046946203
G4,3.26543385
G4,2.57872842
G4,3.497075428
G4,2.79155056
G4,2.891453082
G4,2.601115328
G4,1.930303896
G4,3.253618159
G4,3.194737559
G4,2.787468977
G4,2.926796287
G4,3.106375687
G4,2.274981657
G4,2.688378929
G4,3.217705872
G4,2.398284231
G4,3.017423173
G4,2.357367278
G4,3.086571993
G4,2.885743407
G4,2.253947274
G4,3.365895742
G4,2.606163369
G4,2.575899025
G4,2.980227679
G4,3.35945494
G4,2.493671272
G4,2.92467194
G4,3.0715266
G4,3.177242243
G4,2.970576622
G4,2.753188864
G4,2.568963912
G4,2.934457553
G4,2.471144395
G4,1.731459807
G4,3.074623922
G4,3.261573936
G4,1.954827026
G4,2.496107718
G4,3.147661704
G4,3.722998188
G4,2.908317483
G4,2.608798824
G4,2.826841424
G4,3.449950568
G4,2.641614328
G4,2.580323197
G4,2.706902591
G4,2.518668557
G4,2.949068126
G4,3.549871383
G4,3.029231709
G4,2.799058599
G4,2.783275492
G4,2.274723677
G4,3.253243911
G4,2.868865121
G4,2.827808035
G4,4.177243027
G4,3.019501163
G4,2.59928358
G4,2.729456962
G4,3.359378284
G4,2.945308164
G4,2.324688809
G4,3.267691574
G4,2.632742366
G4,3.64931911
G4,3.332019226
G4,2.721071242
G4,3.412406545
G4,2.927142204
G4,3.24110947
G4,3.093893127
G4,2.561457338
G4,2.642580067
G4,3.311984327
G4,2.766089867
G4,2.738540615
G4,2.517950968
G4,3.069439626
G4,3.725009968
G4,2.472986834
G4,2.909687783
G4,3.464888222
G4,2.868143444
G4,3.080948718
G4,2.475042589
G4,3.071322839
G4,2.825142294
G4,3.294291998
G4,3.374954421
G4,3.935825457
G4,3.131853269
G4,3.030318527
G4,2.977753721
G4,2.758733483
G4,3.035393537
G4,2.781839436
G4,2.967384391
G4,3.427039014
G4,2.497382974
G4,3.355951424
G4,3.426846027
G4,2.852772589
G4,2.05125804
G4,2.656871205
G4,3.418797819
G4,2.890852775
G4,2.500279107
G4,2.698090032
G4,3.236248011
G4,3.118693427
G4,2.80442716
G4,2.753270235
G4,2.74329674
G4,2.531035926
G4,3.546150276
G4,2.771071812
G4,3.386863408
G4,3.508526421
G4,3.299324359
G4,2.727351875
G4,3.061492036
G4,2.890321757
G4,2.538519256
G4,3.029743713
G4,2.428384084
G4,3.375071755
G4,2.714153081
G4,2.980463862
G4,3.013315149
G4,2.796438011
G4,3.134677521
G4,2.710038537
G4,3.248518919
G4,2.361608128
G4,2.950551832
G4,3.6755716
G4,2.49986747
G4,2.628902012
G4,3.10556314
G4,2.971832713
G4,3.04025204
G4,3.095674852
G4,3.153888587
G4,3.343879937
G4,3.063927463
G4,2.803496938
G4,3.16902948
G4,3.659952774
G4,2.846946501
G4,2.510188278
G4,3.342832268
G4,2.851847534
G4,2.030932182
G4,3.238968671
G4,2.685868726
G4,2.863786687
G4,3.032792132
G4,2.976199872
G4,3.183780727
G4,2.725805452
G4,3.105242319
G4,2.796181329
G4,3.195524192
G4,3.146146994
G4,2.525824519
G4,3.334392846
G4,2.685614622
G4,3.223223119
G4,3.046914925
G4,3.635273471
G4,2.810613607
G4,2.760273282
G4,2.892232158
G4,2.778728087
G4,3.219976761
G4,2.253475757
G4,2.478527032
G4,2.472878831
G4,3.280123037
G4,3.584245349
G4,2.858220313
G4,2.832471311
G4,2.928020865
G4,3.364751321
G4,2.529058746
G4,2.995347593
G4,3.290079052
G4,3.100437668
G4,2.975832647
G4,3.300418437
G4,1.818707083
G4,3.171150128
G4,2.638369727
G4,2.167746841
G4,3.10448104
G4,3.449463418
G4,2.845020594
G4,3.281149819
G4,3.544911303
G4,3.425965781
G4,3.555985812
G4,3.196850996
G4,2.930173456
G4,2.259213675
G4,2.801575005
G4,2.562701362
G4,3.768377087
G4,2.829645675
G4,2.949281923
G4,3.12059415
G4,2.917440979
G4,3.578020416
G4,2.650940255
G4,2.977842982
G4,2.603011766
G4,2.371990996
G4,2.655292364
G4,2.885185281
G4,2.72827911
G4,2.623031608
G4,2.337473015
G4,2.866757771
G4,2.29811185
G4,3.204022385
G4,2.932975901
G4,2.3169794
G4,2.776316369
G4,2.599137438
G4,3.027669804
G4,3.436180178
G4,2.149931012
G4,2.946010432
G4,2.835946882
G4,3.168536031
G4,2.985278651
G4,2.599212267
G4,2.772378426
G4,2.581589657
G4,3.330402855
G4,2.908524659
G4,3.660476274
G4,2.875735674
G4,2.616637293
G4,2.294514243
G4,2.178744129
G4,2.266345623
G4,3.00685066
G4,3.103490009
G4,2.267523719
G4,3.258015326
G4,2.706775579
G4,2.958717205
G4,3.544888251
G4,3.258735726
G4,2.792587741
G4,2.54352311
G4,2.039273839
G4,2.612338672
G4,2.815547904
G4,2.505128189
G4,2.847497213
G4,2.930740753
G4,2.810057607
G4,2.639998968
G4,2.967461869
G4,3.07677626
G4,2.463840369
G4,3.464372952
G4,2.860564747
G4,2.907539849
G4,3.183285769
G4,2.993286453
G4,3.281254654
G4,3.014849666
G4,2.65502505
G4,3.04460141
G4,2.442509517
G4,2.943423882
G4,2.886708004
G4,2.816753257
G4,2.848584995
G4,2.147260382
G4,2.680510037
G4,2.93713796
G4,2.963942557
G4,2.488929944
G4,3.406283136
G4,2.553530061
G4,3.28778288
G4,3.070877745
G4,2.641509076
G4,3.610124357
G4,2.422545267
G4,3.267661669
G4,3.300232927
G4,2.631751916
G4,3.45698612
G4,2.799981394
G4,3.015477452
G4,3.004128736
G4,2.846276503
G4,3.224323309
G4,3.217395488
G4,2.200587211
G4,3.421736097
G4,2.235003205
G4,3.313018482
G4,3.350682055
G4,2.463613428
G4,2.735674285
G4,2.457718133
G4,2.814031588
G4,2.776786286
G4,3.211864213
G4,3.424123498
G4,3.458273524
G4,2.675132789
G4,2.816311251
G4,2.226624723
G4,2.577651973
G4,3.285940653
G4,3.546233129
G4,2.406260451
G4,2.663014296
G4,2.889437697
G4,3.012064464
G4,2.576158592
G4,3.069624418
G4,2.710464261
G4,2.894219092
G4,3.118513699
G4,2.902568908
G4,2.725445644
G4,2.856156078
G4,2.864654816
G4,2.751995588
G4,2.796481575
G4,3.539458868
G4,3.124367779
G4,2.781807873
G4,3.178781762
G4,2.766472204
G4,3.369249855
G4,3.047856877
G4,2.857079142
G4,3.07908677
G4,2.271649539
G4,2.449293012
G4,2.422429997
G4,2.957177238
G4,3.593006
G4,3.792520058
G4,3.155220441
G4,3.10033779
G4,2.179576906
G4,2.68293048
G4,2.584886499
G4,2.651660961
G4,2.832742473
G4,2.711163769
G4,2.108280076
G4,3.199164102
G4,2.47090279
G4,2.995698746
G4,3.729633068
G4,2.532246163
G4,1.887884991
G4,2.785598311
G4,3.340383854
G4,3.683338982
G4,2.408180162
G4,3.098679689
G4,2.713875817
G4,2.857620658
G4,3.957737339
G4,2.298811869
G4,3.001495865
G4,3.087077269
G4,3.33431453
G4,2.939193261
G4,3.023220216
G4,2.743340573
G4,3.007650776
G4,2.76272309
G4,3.148628756
G4,2.752155866
G4,3.050840158
G4,2.888294875
G4,3.3504201
G4,2.879442511
G4,2.190787013
G4,3.4047686
G4,2.53770708
G4,2.638493465
G4,2.661735482
G4,3.449775237
G4,2.045730314
G4,4.155099413
G4,3.322422724
G4,2.989295566
G4,2.8780424
G4,3.01422163
G4,3.108448971
G4,3.158086234
G4,3.122241786
G4,2.935832273
G4,2.821064632
G4,2.839490687
G4,2.822036688
G4,3.353508039
G4,3.137422689
G4,1.723844546
G4,3.162360311
G4,2.977894478
G4,2.892516497
G4,2.744592619
G4,3.349645088
G4,3.279010585
G4,2.590848933
G4,3.062820915
G4,2.511337306
G4,2.348152734
G4,2.64931311
G4,3.244957389
G4,3.281250018
G4,3.105234168
G4,3.190038315
G4,3.106471315
G4,2.643407362
G4,3.072769018
G4,3.22016381
G4,3.201716532
G4,3.375565349
G4,3.183321539
G4,3.040579283
G4,3.328060095
G4,2.889391496
G4,2.54725014
G4,2.834773214
