Genotype,Growth_cm
G4,2.602038942
G5,2.12992869
G5,2.342192532
G5,2.083032032
G5,2.276815388
G5,1.642554133
G5,2.485317483
G5,2.40048219
G5,2.073164548
G5,2.663698267
G5,2.775028055
G5,1.756976054
G5,2.094910089
G5,2.09234306
G5,2.02403876
G5,2.731789937
G5,2.322469544
G5,2.294194063
G5,1.598455054
G5,2.654167212
G5,1.904296642
G5,2.423973052
G5,2.510950775
G5,2.944263438
G5,1.87647184
G5,1.192195138
G5,2.473539818
G5,3.120204473
G5,2.895578541
G5,2.483863766
G5,2.203345526
G5,2.722849039
G5,2.01058152
G5,2.590543108
G5,2.602188064
G5,2.824083963
G5,3.503864016
G5,2.556966387
G5,2.19641455
G5,2.389770275
G5,1.692369638
G5,2.122114748
G5,2.236287025
G5,2.190364641
G5,2.460941949
G5,2.071032027
G5,2.848412267
G5,2.400082826
G5,2.396279872
G5,2.268842113
G5,2.462076274
G5,2.730039306
G5,2.053147914
G5,2.136753404
G5,2.278509588
G5,1.861651631
G5,2.072296856
G5,2.209511651
G5,2.749755672
G5,2.505024532
G5,2.477435965
G5,2.740359185
G5,2.345051285
G5,2.55618594
G5,2.358711299
G5,2.50614494
G5,2.166896537
G5,1.424473137
G5,2.346288335
G5,2.969099254
G5,2.770486161
G5,2.786158994
G5,2.894452289
G5,2.435463036
G5,2.478926283
G5,2.152939242
G5,2.273570858
G5,2.64630846
G5,2.881553775
G5,2.34422149
G5,2.219924294
G5,2.400211184
G5,2.6404827
G5,1.822458074
G5,1.481527619
G5,2.17978526
G5,1.91171503
G5,2.196743921
G5,2.340887872
G5,2.218700636
G5,2.980987014
G5,2.530697906
G5,2.520189744
G5,2.648882858
G5,1.944466753
G5,2.815644715
G5,2.369694285
G5,2.668192247
G5,1.971257107
G5,1.778496494
G5,2.727155863
G5,2.55056381
G5,2.039179378
G5,2.052134767
G5,2.850173914
G5,1.924235243
G5,3.057069181
G5,2.039751706
G5,2.65535677
G5,2.26855261
G5,2.641274972
G5,2.182354399
G5,2.334882838
G5,2.41636767
G5,1.999125018
G5,2.696329738
G5,2.194714573
G5,2.308560034
G5,2.00226025
G5,1.375066536
G5,2.323588895
G5,3.365046169
G5,2.713841715
G5,2.392295848
G5,2.294843668
G5,2.408986357
G5,2.618847646
G5,1.927674874
G5,2.845728678
G5,2.686152526
G5,2.68727429
G5,2.575390296
G5,2.407846663
G5,2.669144494
G5,2.636725653
G5,2.258383716
G5,2.170559291
G5,2.440742518
G5,3.019608061
G5,1.90435717
G5,1.812989894
G5,2.465904336
G5,2.420355081
G5,2.469336666
G5,2.497581279
G5,2.310719098
G5,2.995945375
G5,1.759638409
G5,2.06860119
G5,2.358698096
G5,1.742724476
G5,2.329658238
G5,3.064588066
G5,2.408354595
G5,2.492280362
G5,1.895934094
G5,2.153455437
G5,2.249921448
G5,2.272913961
G5,2.912657518
G5,2.623076424
G5,1.955416817
G5,2.498601911
G5,2.599288699
G5,2.856059615
G5,3.032216275
G5,1.993962323
G5,2.075656996
G5,1.896968856
G5,2.306392056
G5,2.58654335
G5,2.794933807
G5,2.369619591
G5,2.272060991
G5,2.460703197
G5,2.065942839
G5,3.235815489
G5,1.756935589
G5,2.473896232
G5,3.209442488
G5,2.402719938
G5,2.323984386
G5,2.257021831
G5,2.327843327
G5,2.94913939
G5,1.515255235
G5,3.013373481
G5,1.830417139
G5,2.293339068
G5,2.228302232
G5,2.635421308
G5,1.760750259
G5,2.584869066
G5,3.209723849
G5,1.854730398
G5,2.475882467
G5,2.135207129
G5,2.570354882
G5,2.407659111
G5,2.143405236
G5,2.595148914
G5,3.121739244
G5,2.323638483
G5,2.687903177
G5,1.882690817
G5,2.017425449
G5,2.588962511
G5,2.993646411
G5,2.54224534
G5,2.274776788
G5,2.399716562
G5,1.899836906
G5,2.641806131
G5,2.752933225
G5,2.219163867
G5,2.211983141
G5,2.506351292
G5,2.225312106
G5,2.373546954
G5,3.239888716
G5,2.30118972
G5,2.256663939
G5,2.140983278
G5,2.697676789
G5,2.327510331
G5,2.140250785
G5,2.928521613
G5,2.967841202
G5,2.159830574
G5,1.653384019
G5,2.803005476
G5,2.12614807
G5,2.71625024
G5,1.611958473
G5,2.757038935
G5,1.915531228
G5,2.692305648
G5,2.405709227
G5,2.018424232
G5,2.237185475
G5,2.674527383
G5,2.442357781
G5,2.633765192
G5,3.190576234
G5,1.774303355
G5,3.04688503
G5,2.441742375
G5,2.040486381
G5,1.86787455
G5,2.324351844
G5,2.768660045
G5,2.348980352
G5,3.004461972
G5,1.819529724
G5,2.395164421
G5,1.899042622
G5,2.545452753
G5,2.754754956
G5,2.231695283
G5,1.358314457
G5,2.479579259
G5,2.574695421
G5,2.561717902
G5,2.894312877
G5,1.971578528
G5,2.672086442
G5,2.877003005
G5,1.688564966
G5,2.52786073
G5,2.198328068
G5,2.367390931
G5,2.539070593
G5,2.205108574
G5,2.129716768
G5,2.413660967
G5,1.965101624
G5,1.965669948
G5,2.671749313
G5,1.940482386
G5,2.666525
G5,2.585036517
G5,1.709677308
G5,2.128974139
G5,2.877643761
G5,2.007533788
G5,2.214238295
G5,2.584824357
G5,2.713356204
G5,2.299384446
G5,2.160995922
G5,2.968947945
G5,3.095559866
G5,2.79154322
G5,2.434127257
G5,2.076693711
G5,2.067822237
G5,2.609005642
G5,2.567359288
G5,2.960639437
G5,2.660180037
G5,1.798767879
G5,2.820779047
G5,2.000775749
G5,2.246411491
G5,2.500080083
G5,3.198266996
G5,3.643967422
G5,2.642689224
G5,2.326721353
G5,2.613802259
G5,2.75506217
G5,2.27173295
G5,3.118084542
G5,2.492028304
G5,2.599097236
G5,2.666369701
G5,2.568634644
G5,2.7355762
G5,2.153098725
G5,2.176679298
G5,1.959938307
G5,2.575800492
G5,2.711574601
G5,2.583109146
G5,3.069796973
G5,2.397761592
G5,2.667496662
G5,1.96331965
G5,2.245160119
G5,2.678215103
G5,2.739640844
G5,2.282413221
G5,2.371360299
G5,1.792850501
G5,2.25718832
G5,2.756153265
G5,2.630082006
G5,2.600266289
G5,2.419909475
G5,2.402825263
G5,2.135871544
G5,2.679531368
G5,2.568389178
G5,2.596807539
G5,2.189586063
G5,1.538662832
G5,2.838861085
G5,2.208465018
G5,2.054889694
G5,2.677391565
G5,2.243194944
G5,2.823974554
G5,2.64680238
G5,2.673427729
G5,1.853617716
G5,2.884777594
G5,2.504500212
G5,2.252289144
G5,2.457355387
G5,1.689505907
G5,2.563461125
G5,1.988251397
G5,1.858931886
G5,1.791056326
G5,2.84507535
G5,2.148294643
G5,3.013491084
G5,2.185679415
G5,1.717056817
G5,1.953390224
G5,2.894324648
G5,2.337640729
G5,2.180685081
G5,2.46400729
G5,2.600713094
G5,2.846959526
G5,2.979399692
G5,2.256092542
G5,1.869580926
G5,2.234613936
G5,2.504112203
G5,2.01449643
G5,2.017139634
G5,2.537515153
G5,2.380539059
G5,2.413118798
G5,2.096601866
G5,2.307839714
G5,2.030306742
G5,2.756079364
G5,2.814099734
G5,1.661524855
G5,2.028195656
G5,1.801388298
G5,2.139990426
G5,2.366624812
G5,1.820141912
G5,2.031256075
G5,1.998417051
G5,2.482906932
G5,2.427737735
G5,2.111304979
G5,2.470728349
G5,2.181327966
G5,2.291337956
G5,3.069380836
G5,2.936184421
G5,1.880167505
G5,2.731892967
G5,2.724558622
G5,1.940694684
G5,2.727511058
G5,3.015172767
G5,1.950982078
G5,2.032998872
G5,2.807064587
G5,2.508598124
G5,2.62059051
G5,2.536235687
G5,2.556278368
G5,1.869411149
G5,2.818927083
G5,2.867835997
G5,2.308243702
G5,2.38260922
G5,1.787556999
G5,2.605701902
G5,2.628822977
G5,2.375123593
G5,2.849741344
G5,2.266369108
G5,2.62584237
G5,1.992134265
G5,2.39057914
G5,2.330258297
G5,2.490123169
G5,2.252189228
G5,2.347410962
G5,2.730418869
G5,2.225294305
G5,1.75736916
G5,3.099833562
G5,2.952581631
G5,1.883094922
G5,2.675883122
G5,2.198810092
G5,2.505394886
G5,2.517689652
G5,2.30623688
G5,2.086493734
G5,2.123783579
G5,2.033523234
G5,2.067271117
G5,2.373128684
G5,2.113696004
G5,2.672820826
G5,2.994898462
G5,2.167978703
G5,2.4957618
G5,2.599874044
G5,2.588800908
G5,2.430382107
G5,2.697072967
G5,2.592899581
G5,1.904935031
G5,2.747662426
G5,2.754916335
G5,2.094685558
G5,2.415175134
G5,2.673331597
G5,2.316274472
G5,2.829191219
G5,3.345548998
G5,2.085605587
G5,1.847582159
G5,2.521527438
G5,2.688625002
G5,2.30765345
G5,2.981304265
G5,1.86455768
G5,2.677167449
G5,2.157655672
G5,3.087751162
G5,3.197006141
G5,2.093337365
G5,2.180177146
G5,2.743835155
G5,2.24514774
G5,2.381835513
G5,2.410155368
G5,1.632130738
G5,2.394464902
G5,2.12410889
G5,2.202750871
G5,2.977452801
G5,1.897397242
G5,2.725282075
G5,2.288414828
G5,2.288095933
G5,2.716148758
G5,2.536020518
G6,3.428245199
G6,3.587273864
G6,3.067476647
G6,2.955105306
G6,2.765939789
G6,2.869835788
G6,4.37963777
G6,3.697871832
G6,2.659570254
G6,2.671016817
G6,3.392746425
G6,3.418905919
G6,3.419553534
G6,3.098017683
G6,3.149818296
G6,3.33115181
G6,3.234357203
G6,2.312279851
G6,3.108080148
G6,2.859437426
G6,3.270084568
G6,4.394103601
G6,3.346992666
G6,3.074588126
G6,3.568720601
G6,3.393075155
G6,3.368037796
G6,3.442740237
G6,4.022617426
G6,2.747644626
G6,3.389452831
G6,2.829447548
G6,3.422205059
G6,2.832525395
G6,3.033053275
G6,3.081964034
G6,3.590326688
G6,3.567381778
G6,2.701713049
G6,3.221973644
G6,2.916168058
G6,2.696598036
G6,3.11319318
G6,3.076606885
G6,4.170686595
G6,3.37318393
G6,2.648953
G6,2.974090398
G6,3.608553318
G6,4.035377109
G6,2.565606675
G6,2.448030246
G6,3.94838607
G6,3.355845671
G6,2.852682907
G6,3.413851634
G6,2.145700904
G6,3.201350203
G6,3.331128469
G6,3.569708056
G6,2.794441619
G6,3.234274865
G6,2.82983015
G6,3.302153502
G6,2.841861471
G6,3.036759664
G6,2.801673842
G6,3.460454497
G6,3.543380447
G6,3.106151772
G6,3.215295198
G6,2.620563434
G6,3.080129341
G6,3.179918153
G6,4.248317236
G6,2.75521319
G6,3.785670896
G6,3.598743509
G6,3.312254562
G6,3.903448194
G6,3.348842189
G6,3.355663678
G6,3.178751739
G6,3.689427553
G6,3.638587694
G6,2.949729085
G6,2.672301122
G6,3.118807745
G6,2.879984574
G6,3.17459017
G6,3.694975254
G6,3.017079338
G6,3.182870647
G6,3.223209094
G6,3.539372353
G6,2.301244266
G6,2.957319882
G6,3.284513477
G6,3.680031583
G6,3.003239021
G6,2.449378918
G6,3.447884578
G6,2.945855044
G6,2.724133336
G6,2.950261844
G6,3.126189857
G6,2.958102134
G6,2.317773577
G6,3.558826479
G6,3.709950017
G6,3.460608797
G6,2.744925732
G6,3.119403386
G6,3.197391474
G6,3.439517756
G6,3.467336195
G6,2.90633048
G6,3.232798223
G6,3.382912162
G6,3.782328929
G6,3.481802616
G6,3.515622675
G6,3.233530651
G6,3.764183658
G6,3.363905118
G6,2.855564836
G6,3.761347988
G6,3.479161309
G6,3.022782392
G6,3.008202813
G6,3.318630218
G6,3.385273918
G6,3.278916906
G6,3.324523469
G6,3.87998295
G6,3.628617261
G6,3.276254237
G6,3.576524232
G6,2.786990439
G6,3.35917082
G6,3.92372254
G6,3.112781642
G6,2.860946429
G6,2.939164445
G6,2.764146785
G6,2.886095237
G6,3.051796761
G6,2.637773192
G6,3.206247334
G6,3.56091087
G6,2.836897528
G6,3.807713569
G6,3.404316835
G6,3.612232234
G6,2.936866178
G6,3.541810091
G6,2.76322644
G6,3.556099
G6,3.268735736
G6,3.421300488
G6,2.729762158
G6,2.841972063
G6,3.438891287
G6,2.820660798
G6,3.385282517
G6,2.653144877
G6,3.539269685
G6,2.706990674
G6,3.420919975
G6,3.450252373
G6,2.921291273
G6,3.432810627
G6,3.304176905
G6,2.984463258
G6,2.796578126
G6,2.414949723
G6,3.339860019
G6,2.574078891
G6,3.23813768
G6,3.094620714
G6,3.47165711
G6,3.0791818
G6,3.068220885
G6,3.492748282
G6,3.334023212
G6,3.326462383
G6,3.387707036
G6,2.585771151
G6,3.502715472
G6,3.444987518
G6,2.793326749
G6,3.102367811
G6,3.184277085
G6,3.146201286
G6,3.333543987
G6,3.772546713
G6,3.632706691
G6,2.675112323
G6,3.448827996
G6,3.731573328
G6,3.354723408
G6,3.63639217
G6,4.004908178
G6,3.609483818
G6,3.299723438
G6,3.61803539
G6,3.257955133
G6,3.209561217
G6,3.059434306
G6,3.825365344
G6,2.872628534
G6,3.81294709
G6,3.399945649
G6,2.64027753
G6,3.347059717
G6,2.359989397
G6,3.450203207
G6,3.554092593
G6,2.963057618
G6,3.249419078
G6,3.981662974
G6,2.997701318
G6,2.776436965
G6,3.792665361
G6,3.985034876
G6,3.201478269
G6,3.604585214
G6,3.736590366
G6,2.903006307
G6,3.005877666
G6,3.692349805
G6,3.874005711
G6,3.425152344
G6,2.848074259
G6,3.994824445
G6,2.987611641
G6,3.065944888
G6,3.336935134
G6,3.821664168
G6,3.541590391
G6,3.3659462
G6,3.385315412
G6,3.217405867
G6,3.423255806
G6,2.188175969
G6,3.081357016
G6,3.296528774
G6,2.739594367
G6,3.354529327
G6,3.118211512
G6,3.902190279
G6,3.82920789
G6,3.013677772
G6,3.139664915
G6,3.170420974
G6,3.01933621
G6,3.278009994
G6,2.896687172
G6,2.747753866
G6,3.44908449
G6,3.451811834
G6,2.878273696
G6,3.558142172
G6,2.947368908
G6,3.301266095
G6,3.528137605
G6,3.186554974
G6,3.381896365
G6,2.993428142
G6,3.121413367
G6,3.117656228
G6,2.901368661
G6,3.129290335
G6,2.58055268
G6,3.003538501
G6,3.086049803
G6,3.097528099
G6,3.103401022
G6,3.17529432
G6,3.391776607
G6,3.54980683
G6,2.940093909
G6,2.718719658
G6,2.783182235
G6,3.005118832
G6,3.059231473
G6,2.892001574
G6,2.681553334
G6,3.017551669
G6,3.272570648
G6,3.438011786
G6,2.977030779
G6,3.034800871
G6,2.829320676
G6,3.187424332
G6,2.860628546
G6,3.429251125
G6,2.485653403
G6,3.056148131
G6,3.320442936
G6,3.273533807
G6,4.277213466
G6,3.33992001
G6,2.798378161
G6,3.161814301
G6,2.489501467
G6,3.1677601
G6,2.866777577
G6,3.56615611
G6,2.98018389
G6,3.153293634
G6,2.945776863
G6,3.895540541
G6,3.071502894
G6,3.933022817
G6,3.525660705
G6,3.392826691
G6,3.347493259
G6,3.357518919
G6,2.428930968
G6,3.088446642
G6,3.538063188
G6,3.180441127
G6,2.637924061
G6,3.17903822
G6,3.881642207
G6,3.698756686
G6,3.175198396
G6,3.580579711
G6,3.053397192
G6,2.518451365
G6,2.830213605
G6,3.825155507
G6,3.090402767
G6,3.102646408
G6,3.080064721
G6,3.961654636
G6,3.850383566
G6,4.087512093
G6,3.136381916
G6,3.318249795
G6,2.59334298
G6,3.79077377
G6,2.732888179
G6,3.286710226
G6,2.761078989
G6,2.964453269
G6,2.865095028
G6,2.956849896
G6,2.984350919
G6,2.980692482
G6,3.533333565
G6,2.758054883
G6,3.288216571
G6,3.687183661
G6,2.994721454
G6,2.912832444
G6,3.10779015
G6,3.671890083
G6,3.277643052
G6,2.987514282
G6,3.39355066
G6,2.75908314
G6,3.472543804
G6,3.363442923
G6,3.076876612
G6,2.864565681
G6,2.845327631
G6,3.413926935
G6,3.691592201
G6,2.945076901
G6,3.383354681
G6,2.365189193
G6,2.966152908
G6,3.187576427
G6,2.836126633
G6,2.82539745
G6,2.932888177
G6,3.316877091
G6,3.125068393
G6,2.304707507
G6,2.351719939
G6,2.957253929
G6,3.383074634
G6,2.100998063
G6,3.00010793
G6,2.989500857
G6,3.755335111
G6,3.045991275
G6,3.353195594
G6,3.256502856
G6,2.347773408
G6,3.507282887
G6,3.286158602
G6,3.403307456
G6,4.770495083
G6,2.366354824
G6,3.88987866
G6,3.085020992
G6,3.314931562
G6,3.181795102
G6,3.030305467
G6,2.972066829
G6,3.331803494
G6,2.593130521
G6,3.500231667
G6,3.033522238
G6,2.747972264
G6,3.019994857
G6,3.702859687
G6,2.985865965
G6,3.343381447
G6,2.90761749
G6,3.50316874
G6,3.474203096
G6,3.939443533
G6,3.129774422
G6,3.467461922
G6,3.239227016
G6,3.718348713
G6,2.912467045
G6,3.498002125
G6,3.122121082
G6,3.174324729
G6,3.236700994
G6,3.300896159
G6,3.153508383
G6,3.285885273
G6,3.831247223
G6,3.594179874
G6,3.547661837
G6,3.01778419
G6,2.844303669
G6,3.582120223
G6,3.550418717
G6,3.78906827
G6,2.95840775
G6,3.108180538
G6,2.544206335
G6,3.043011558
G6,3.598628204
G6,3.013401848
G6,3.456191918
G6,3.123798758
G6,3.329622811
G6,2.740923444
G6,3.23408378
G6,2.003545612
G6,3.125241537
G6,2.547810703
G6,3.682397807
G6,3.510962941
G6,3.386668393
G6,3.808402491
G6,2.820433392
G6,3.898945279
G6,3.572876626
G6,3.105377885
G6,3.654248059
G6,2.757482595
G6,2.870194335
G6,2.956564111
G6,2.988408917
G6,2.777376943
G6,3.689233227
G6,3.09645824
G6,3.341001987
G6,2.971859453
G6,2.47175868
G6,3.308022943
G6,2.43509801
G6,3.172546382
G6,2.652673984
G6,3.9949104
G6,3.564545089
G6,3.242301517
G6,3.705482671
G6,2.861473609
G6,3.417391751
G6,3.279924173
G6,3.305608033
G6,3.7089414
G6,3.492996841
G6,3.315489465
G6,2.538045026
G6,2.815981482
G6,3.150916427
G6,3.23734895
G6,2.74791851
G6,4.16467067
G6,3.806557622
G6,3.440847328
G6,3.228814745
G6,3.115116412
G6,2.819232616
G6,3.230992207
G6,3.303101016
G6,2.70329577
G6,3.333670567
G6,3.13789638